          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   3.369136e-01   0.000000e+00              1             78              2              5   1.762163e+01   0.000000e+00   8.414351e-01
           500   3.592729e-01   9.801825e-01              1             74              2              6   1.808704e+01   1.117057e-01   8.593775e-01
          1000   3.607195e-01   1.966475e+00              0             77              3              7   1.800075e+01   1.246564e-01   8.420456e-01
          1500   3.875448e-01   2.960082e+00              1             75              3              8   1.826213e+01   1.359676e-01   8.316490e-01
          2000   3.786863e-01   3.954558e+00              1             75              3              8   1.841380e+01   1.326546e-01   8.352249e-01
          2500   3.698883e-01   4.952562e+00              0             78              3              9   1.809865e+01   1.457046e-01   8.117477e-01
          3000   3.648206e-01   5.947512e+00              0             73              3              7   1.858602e+01   1.596177e-01   8.282457e-01
          3500   3.621169e-01   6.892707e+00              0             68              3              6   1.857718e+01   1.710018e-01   8.173010e-01
          4000   3.701697e-01   7.884487e+00              1             65              3              5   1.834118e+01   1.764614e-01   8.146958e-01
          4500   3.328778e-01   8.104933e+00              1             72              3              4   1.831788e+01   1.763522e-01   8.197929e-01
          5000   3.392669e-01   9.096807e+00              2             64              2              8   1.846625e+01   1.949705e-01   8.234996e-01
          5500   3.457285e-01   1.008310e+01              1             67              2              7   1.794873e+01   2.127105e-01   8.129840e-01
          6000   3.312711e-01   1.107982e+01              2             74              2              7   1.826988e+01   1.994694e-01   8.160152e-01
          6500   3.625844e-01   1.250175e+01              2             73              2              7   1.801813e+01   1.990922e-01   8.116537e-01
          7000   3.515524e-01   1.348504e+01              2             72              2              8   1.805040e+01   1.892187e-01   8.214209e-01
          7500   3.743877e-01   1.447770e+01              1             65              3              7   1.781102e+01   1.921185e-01   8.132859e-01
          8000   3.663262e-01   1.546707e+01              2             66              2              8   1.815847e+01   2.101814e-01   8.079011e-01
          8500   3.480312e-01   1.644412e+01              2             74              2              6   1.814132e+01   2.199627e-01   8.175829e-01
          9000   3.603167e-01   1.742654e+01              2             66              2              6   1.809399e+01   2.026602e-01   8.057394e-01
          9500   3.416982e-01   1.762234e+01              2             72              2              5   1.824431e+01   2.050524e-01   8.205557e-01
         10000   3.645177e-01   1.933536e+01              2             70              2              4   1.832439e+01   2.297493e-01   8.119893e-01
         10500   3.708339e-01   2.033321e+01              2             69              2              6   1.831136e+01   2.161403e-01   8.126570e-01
         11000   3.790651e-01   2.132648e+01              1             68              2              7   1.829940e+01   2.308293e-01   8.231703e-01
         11500   4.090435e-01   1.859754e+01              2             64              2              6   1.849080e+01   2.193169e-01   8.193327e-01
         12000   3.877439e-01   2.324714e+01              2             70              2              5   1.839388e+01   2.116048e-01   8.240038e-01
         12500   3.636404e-01   2.422871e+01              1             70              2              4   1.826586e+01   2.216984e-01   8.218387e-01
         13000   3.397184e-01   2.358166e+01              1             68              2              6   1.831372e+01   2.238071e-01   8.199823e-01
