          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   3.369136e-01   0.000000e+00              1             78              2              5   1.762163e+01   0.000000e+00   8.414351e-01
           500   3.562643e-01   9.773764e-01              1             76              3              7   1.796507e+01   9.958810e-02   8.494541e-01
          1000   3.542410e-01   1.949454e+00              1             71              2              6   1.831039e+01   1.396183e-01   8.374448e-01
          1500   3.484976e-01   2.913832e+00              2             70              2              7   1.807618e+01   1.598348e-01   8.212811e-01
          2000   3.383984e-01   3.811766e+00              2             71              2              6   1.833450e+01   1.664589e-01   8.276757e-01
          2500   3.550045e-01   4.785271e+00              2             71              1              8   1.813921e+01   1.729980e-01   8.283118e-01
          3000   3.391778e-01   5.756884e+00              1             69              1              7   1.845233e+01   1.635620e-01   8.535547e-01
          3500   3.345840e-01   6.743222e+00              2             71              1              6   1.837973e+01   1.713074e-01   8.384804e-01
          4000   3.281479e-01   7.738374e+00              2             67              1              7   1.807085e+01   1.687187e-01   8.390373e-01
          4500   3.412428e-01   8.727008e+00              2             72              1              6   1.821590e+01   1.740621e-01   8.362603e-01
          5000   3.351518e-01   9.696497e+00              2             70              1              5   1.836507e+01   1.814217e-01   8.384042e-01
          5500   3.257853e-01   1.068035e+01              2             75              1              7   1.802367e+01   1.671818e-01   8.298908e-01
          6000   3.408757e-01   1.166771e+01              1             74              1              7   1.860010e+01   1.717219e-01   8.442067e-01
          6500   3.263123e-01   1.266194e+01              2             65              1              6   1.834092e+01   1.830570e-01   8.365243e-01
          7000   3.307845e-01   1.363983e+01              2             75              1              4   1.826355e+01   1.818495e-01   8.345839e-01
          7500   3.329652e-01   1.462871e+01              2             67              1              5   1.798564e+01   1.858876e-01   8.288220e-01
          8000   3.521214e-01   1.501799e+01              1             69              1              5   1.870960e+01   1.841450e-01   8.388608e-01
          8500   3.393741e-01   1.659859e+01              1             70              1              7   1.837342e+01   1.836292e-01   8.302968e-01
          9000   3.402805e-01   1.757999e+01              1             70              1              8   1.826628e+01   1.841175e-01   8.433628e-01
          9500   3.560827e-01   1.787854e+01              2             70              1              6   1.841639e+01   1.936083e-01   8.355746e-01
         10000   3.418833e-01   1.950267e+01              2             70              1              4   1.825664e+01   1.900627e-01   8.335180e-01
         10500   3.612608e-01   1.980172e+01              2             73              1              5   1.835029e+01   2.162314e-01   8.199827e-01
         11000   3.849072e-01   2.079775e+01              1             63              1              7   1.851525e+01   2.014499e-01   8.387931e-01
         11500   3.561410e-01   2.177993e+01              1             72              1              8   1.849301e+01   2.017666e-01   8.423198e-01
         12000   3.438811e-01   2.317372e+01              1             73              1              7   1.838049e+01   1.909618e-01   8.294476e-01
         12500   3.462072e-01   2.414542e+01              1             71              1              7   1.835091e+01   1.881099e-01   8.374403e-01
         13000   3.212984e-01   2.512361e+01              2             74              1              7   1.835649e+01   1.829071e-01   8.405310e-01
         13500   3.364274e-01   2.611178e+01              2             66              1              5   1.828069e+01   2.009158e-01   8.403954e-01
         14000   3.638973e-01   2.648772e+01              2             69              1              7   1.829804e+01   1.881649e-01   8.452937e-01
         14500   3.129493e-01   2.805679e+01              2             72              1              5   1.830976e+01   2.007008e-01   8.432561e-01
         15000   3.165996e-01   2.904201e+01              2             73              1              6   1.845257e+01   1.970965e-01   8.404857e-01
         15500   3.499244e-01   2.909225e+01              2             70              1              6   1.826164e+01   2.089056e-01   8.510322e-01
         16000   3.308055e-01   3.102403e+01              2             73              1              6   1.852056e+01   2.102731e-01   8.530716e-01
         16500   3.407100e-01   3.200116e+01              2             69              1              5   1.847542e+01   2.130629e-01   8.450888e-01
         17000   3.339368e-01   3.299132e+01              2             73              1              7   1.849571e+01   2.355290e-01   8.562306e-01
         17500   3.329862e-01   3.396703e+01              2             72              1              8   1.878952e+01   2.368536e-01   8.688417e-01
         18000   3.304111e-01   3.496296e+01              2             72              1              8   1.841396e+01   2.506716e-01   8.389083e-01
         18500   3.253611e-01   3.594391e+01              2             80              1              9   1.896581e+01   2.391636e-01   8.604335e-01
         19000   3.199881e-01   3.692701e+01              2             72              1              8   1.847234e+01   2.382690e-01   8.497580e-01
         19500   3.450947e-01   3.639951e+01              2             75              1              7   1.866316e+01   2.442546e-01   8.395163e-01
         20000   3.438591e-01   3.889562e+01              2             73              1              9   1.875662e+01   2.589636e-01   8.365790e-01
         20500   3.459403e-01   3.987870e+01              2             72              1              7   1.915756e+01   2.562611e-01   8.552633e-01
         21000   3.652869e-01   3.922897e+01              1             70              0              6   1.857514e+01   2.390383e-01   8.447503e-01
         21500   3.559062e-01   4.021337e+01              1             70              0              7   1.880978e+01   2.155024e-01   8.484374e-01
         22000   3.371184e-01   4.272262e+01              2             72              1              7   1.874199e+01   2.153320e-01   8.441624e-01
         22500   3.433812e-01   4.371455e+01              2             69              1              7   1.850729e+01   2.092325e-01   8.451253e-01
         23000   3.501220e-01   4.301461e+01              2             71              1              6   1.872700e+01   2.291833e-01   8.431125e-01
         23500   3.506689e-01   4.563579e+01              2             72              1              7   1.854514e+01   2.377132e-01   8.422389e-01
         24000   3.275610e-01   4.662296e+01              2             77              1              8   1.882015e+01   2.253722e-01   8.525339e-01
         24500   3.331296e-01   4.761962e+01              2             73              1              6   1.852365e+01   2.210778e-01   8.532860e-01
         25000   3.415646e-01   4.859035e+01              1             66              2              7   1.871175e+01   2.123694e-01   8.602560e-01
         25500   3.358529e-01   4.958542e+01              2             69              1              6   1.870458e+01   2.159294e-01   8.577983e-01
         26000   3.159976e-01   5.057080e+01              2             74              1              8   1.872958e+01   2.288597e-01   8.468883e-01
         26500   3.239882e-01   5.156768e+01              2             73              1              6   1.881894e+01   2.284860e-01   8.524240e-01
         27000   3.027698e-01   4.327796e+01              2             70              1              7   1.886351e+01   2.206084e-01   8.569786e-01
         27500   3.208112e-01   5.349743e+01              2             65              1              8   1.890709e+01   2.137934e-01   8.673052e-01
         28000   3.089298e-01   4.519923e+01              2             72              0              7   1.882144e+01   2.294804e-01   8.594749e-01
         28500   2.854058e-01   4.618593e+01              2             77              0              5   1.908064e+01   2.335283e-01   8.702071e-01
         29000   2.812990e-01   4.717791e+01              2             74              0              7   1.928857e+01   2.380263e-01   8.696158e-01
         29500   3.029073e-01   4.816592e+01              2             68              0              8   1.892115e+01   2.188705e-01   8.727420e-01
         30000   2.810710e-01   4.915537e+01              2             75              0              7   1.920626e+01   2.469211e-01   8.697553e-01
         30500   2.965391e-01   5.014983e+01              1             79              0              7   1.897417e+01   2.441152e-01   8.587485e-01
         31000   2.952609e-01   5.114331e+01              2             78              0              7   1.891155e+01   2.320555e-01   8.537306e-01
         31500   2.906406e-01   5.214004e+01              2             75              0              6   1.859426e+01   2.390707e-01   8.454682e-01
         32000   2.963283e-01   5.312294e+01              1             74              0              5   1.864901e+01   2.406639e-01   8.604852e-01
         32500   2.945903e-01   5.410238e+01              2             75              0              7   1.900033e+01   2.315100e-01   8.683482e-01
         33000   3.110730e-01   6.361030e+01              2             73              0              9   1.872367e+01   2.338734e-01   8.518022e-01
         33500   3.016386e-01   5.600780e+01              3             76              0              8   1.926660e+01   2.487452e-01   8.588647e-01
         34000   2.831981e-01   5.700114e+01              3             81              0              5   1.870715e+01   2.497265e-01   8.396897e-01
         34500   2.833772e-01   5.799673e+01              2             80              0              5   1.871538e+01   2.624886e-01   8.447945e-01
         35000   2.959006e-01   5.899322e+01              2             77              0              5   1.886014e+01   2.426791e-01   8.534508e-01
         35500   3.097778e-01   6.814571e+01              2             79              0              6   1.879729e+01   2.509099e-01   8.447115e-01
         36000   3.266320e-01   6.913691e+01              2             72              0              5   1.863851e+01   2.498982e-01   8.478900e-01
         36500   3.137826e-01   7.012612e+01              1             76              0              7   1.910079e+01   2.443251e-01   8.607179e-01
         37000   2.942267e-01   6.271875e+01              2             73              1              5   1.860347e+01   2.499570e-01   8.511067e-01
         37500   3.044216e-01   7.198972e+01              2             77              1              7   1.882379e+01   2.551813e-01   8.493507e-01
         38000   2.943236e-01   6.467322e+01              2             79              1              6   1.850827e+01   2.452636e-01   8.490303e-01
         38500   3.117825e-01   7.386519e+01              2             75              1              6   1.874704e+01   2.579619e-01   8.460264e-01
         39000   2.975790e-01   6.661986e+01              2             80              1              6   1.870923e+01   2.518183e-01   8.432728e-01
         39500   2.958180e-01   6.761448e+01              3             79              1              7   1.837812e+01   2.460767e-01   8.435171e-01
         40000   3.164240e-01   7.660382e+01              1             80              1              6   1.847796e+01   2.304137e-01   8.429189e-01
         40500   3.145244e-01   7.758496e+01              1             81              1              5   1.838677e+01   2.337435e-01   8.430378e-01
         41000   3.261298e-01   7.858216e+01              1             79              1              6   1.869752e+01   2.353089e-01   8.426374e-01
         41500   3.296744e-01   7.958017e+01              2             74              1              6   1.832964e+01   2.242402e-01   8.491371e-01
         42000   3.735820e-01   7.160563e+01              1             71              1              6   1.856493e+01   2.266950e-01   8.559939e-01
         42500   3.628407e-01   7.260323e+01              1             69              1              5   1.860263e+01   2.324854e-01   8.448145e-01
         43000   3.632323e-01   7.359699e+01              1             72              1              5   1.852077e+01   2.417330e-01   8.459503e-01
         43500   3.607536e-01   7.458678e+01              2             72              1              5   1.795012e+01   2.377895e-01   8.305179e-01
         44000   3.427995e-01   8.400577e+01              1             72              1              3   1.846413e+01   2.347144e-01   8.413748e-01
         44500   3.567696e-01   7.652762e+01              1             70              1              6   1.814661e+01   2.358897e-01   8.230960e-01
         45000   3.697106e-01   7.751143e+01              1             69              1              4   1.821043e+01   2.400127e-01   8.402461e-01
         45500   3.957198e-01   5.672081e+01              1             68              1              3   1.843662e+01   2.393523e-01   8.508839e-01
         46000   3.941217e-01   5.770845e+01              1             69              1              5   1.834772e+01   2.473735e-01   8.482928e-01
         46500   4.279068e-01   5.870062e+01              1             71              1              4   1.818881e+01   2.276570e-01   8.335579e-01
         47000   4.313769e-01   3.530018e+01              1             70              1              3   1.785405e+01   2.304158e-01   8.250383e-01
         47500   4.216174e-01   6.063320e+01              1             67              1              6   1.811752e+01   2.192592e-01   8.467400e-01
         48000   4.643886e-01   3.725280e+01              1             66              1              4   1.798899e+01   2.250094e-01   8.321930e-01
         48500   4.408132e-01   3.823438e+01              1             64              1              4   1.799271e+01   2.251281e-01   8.271282e-01
         49000   4.218563e-01   6.347952e+01              1             72              1              4   1.814151e+01   2.192031e-01   8.360681e-01
         49500   4.357807e-01   6.445271e+01              1             67              1              7   1.795824e+01   2.282973e-01   8.282221e-01
         50000   4.301541e-01   6.543172e+01              1             63              1              6   1.794300e+01   2.264150e-01   8.345285e-01
         50500   4.430460e-01   4.207154e+01              1             70              1              4   1.808938e+01   2.403069e-01   8.200886e-01
         51000   4.181127e-01   6.733231e+01              1             64              1              6   1.795438e+01   2.342928e-01   8.319593e-01
         51500   4.526869e-01   4.401838e+01              1             67              1              5   1.832451e+01   2.374078e-01   8.439888e-01
         52000   4.321521e-01   6.923421e+01              1             65              1              6   1.806582e+01   2.331136e-01   8.296774e-01
         52500   4.587323e-01   4.599461e+01              1             69              0              3   1.815602e+01   2.458209e-01   8.257899e-01
         53000   4.926489e-01   2.632641e+01              1             58              0              3   1.778372e+01   2.436785e-01   8.214980e-01
         53500   5.041443e-01   2.730262e+01              1             62              0              6   1.771421e+01   2.515758e-01   8.232089e-01
         54000   4.748753e-01   4.885249e+01              1             62              0              4   1.771591e+01   2.341637e-01   8.216029e-01
         54500   4.873137e-01   2.925540e+01              1             59              0              5   1.822546e+01   2.397277e-01   8.368294e-01
         55000   4.453456e-01   5.080297e+01              1             66              0              5   1.824671e+01   2.582259e-01   8.328075e-01
         55500   4.787107e-01   5.179624e+01              1             62              0              4   1.808958e+01   2.393194e-01   8.260640e-01
         56000   4.677937e-01   5.278214e+01              1             58              0              5   1.804193e+01   2.321879e-01   8.297994e-01
         56500   4.838069e-01   3.291637e+01              1             59              0              5   1.783720e+01   2.376854e-01   8.250641e-01
         57000   4.799041e-01   5.474663e+01              1             63              0              5   1.781642e+01   2.322811e-01   8.258380e-01
         57500   4.963162e-01   3.480249e+01              1             54              0              4   1.742482e+01   2.383581e-01   8.195642e-01
         58000   5.127741e-01   3.580145e+01              1             54              0              4   1.776933e+01   2.341400e-01   8.221409e-01
         58500   5.019667e-01   3.679284e+01              1             57              0              5   1.768808e+01   2.339777e-01   8.111177e-01
         59000   4.922857e-01   3.777532e+01              1             61              0              4   1.759807e+01   2.320188e-01   8.218343e-01
         59500   5.124200e-01   3.875281e+01              1             58              0              5   1.757604e+01   2.229187e-01   8.158828e-01
         60000   5.473072e-01   3.972726e+01              1             58              0              6   1.795142e+01   2.217057e-01   8.234560e-01
         60500   5.128387e-01   4.069852e+01              1             60              0              6   1.764554e+01   2.187889e-01   8.285035e-01
         61000   5.132642e-01   4.169447e+01              1             58              0              5   1.782368e+01   2.241232e-01   8.349149e-01
         61500   5.596332e-01   2.614016e+01              1             61              0              5   1.740828e+01   2.167521e-01   8.216646e-01
         62000   5.676860e-01   2.713648e+01              1             54              0              4   1.781772e+01   2.191999e-01   8.278783e-01
         62500   5.473220e-01   2.812061e+01              1             58              0              5   1.802031e+01   2.203689e-01   8.368489e-01
         63000   5.481050e-01   2.910826e+01              1             58              0              5   1.783161e+01   2.091243e-01   8.438434e-01
         63500   5.262569e-01   4.634184e+01              1             59              0              4   1.804618e+01   2.213962e-01   8.434797e-01
         64000   5.351926e-01   3.102494e+01              2             61              0              5   1.794510e+01   2.247158e-01   8.421481e-01
         64500   5.670348e-01   3.201423e+01              1             55              0              5   1.786406e+01   2.167148e-01   8.425866e-01
         65000   5.699303e-01   3.301062e+01              1             55              0              5   1.811694e+01   2.193166e-01   8.396276e-01
         65500   5.642892e-01   3.400718e+01              1             58              0              5   1.807420e+01   2.187548e-01   8.416691e-01
         66000   5.853649e-01   2.159198e+01              1             55              0              4   1.802308e+01   2.129339e-01   8.421212e-01
         66500   5.635702e-01   3.597815e+01              1             56              0              5   1.780737e+01   2.209546e-01   8.306932e-01
         67000   5.673062e-01   3.697175e+01              2             59              0              5   1.815941e+01   2.197676e-01   8.384633e-01
         67500   5.775521e-01   3.796185e+01              2             60              0              5   1.804749e+01   2.347243e-01   8.412758e-01
         68000   5.509788e-01   3.895734e+01              2             56              0              4   1.799326e+01   2.373539e-01   8.333401e-01
         68500   5.475677e-01   5.508932e+01              2             64              0              4   1.773208e+01   2.379282e-01   8.274022e-01
         69000   5.579939e-01   4.094027e+01              1             62              0              6   1.796805e+01   2.414926e-01   8.313861e-01
         69500   5.561997e-01   4.193680e+01              2             60              0              6   1.826633e+01   2.464979e-01   8.477099e-01
         70000   5.555630e-01   4.292355e+01              2             59              0              4   1.814819e+01   2.531845e-01   8.350338e-01
         70500   5.574375e-01   4.392179e+01              1             56              0              4   1.789971e+01   2.428240e-01   8.336590e-01
         71000   5.170261e-01   5.966666e+01              2             57              0              5   1.839113e+01   2.362531e-01   8.484047e-01
         71500   5.176205e-01   6.065922e+01              2             59              0              4   1.832401e+01   2.523714e-01   8.466925e-01
         72000   5.522825e-01   6.162489e+01              1             58              0              4   1.786825e+01   2.474539e-01   8.258426e-01
         72500   5.623487e-01   4.766728e+01              2             62              0              4   1.790928e+01   2.521726e-01   8.360518e-01
         73000   5.526134e-01   4.865807e+01              2             60              0              4   1.846348e+01   2.467938e-01   8.416849e-01
         73500   5.194751e-01   6.443817e+01              2             63              0              4   1.822371e+01   2.580666e-01   8.390181e-01
         74000   5.037650e-01   6.543498e+01              1             62              0              5   1.795998e+01   2.559393e-01   8.355433e-01
         74500   5.175408e-01   6.642937e+01              1             64              0              4   1.805070e+01   2.581630e-01   8.369245e-01
         75000   5.283091e-01   6.741033e+01              1             61              0              4   1.834039e+01   2.552196e-01   8.476703e-01
