          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   3.369136e-01   0.000000e+00              1             78              2              5   1.762163e+01   0.000000e+00   8.414351e-01
           500   3.535287e-01   9.806938e-01              1             74              2              6   1.798592e+01   1.074984e-01   8.554615e-01
          1000   3.489085e-01   1.912503e+00              0             80              2              6   1.837149e+01   1.038702e-01   8.514183e-01
          1500   3.684692e-01   2.937577e+00              1             77              1              5   1.866818e+01   1.286608e-01   8.703822e-01
          2000   3.669161e-01   3.929384e+00              2             68              1              6   1.887982e+01   1.455776e-01   8.827739e-01
          2500   4.013976e-01   4.186092e+00              2             68              1              6   1.875858e+01   1.549834e-01   8.715234e-01
          3000   4.077196e-01   5.165101e+00              2             79              1              4   1.825724e+01   1.587648e-01   8.651113e-01
          3500   3.980240e-01   6.153935e+00              2             71              1              3   1.841746e+01   1.724077e-01   8.674521e-01
          4000   3.836617e-01   7.753223e+00              2             75              0              4   1.832910e+01   1.758250e-01   8.676229e-01
          4500   3.806622e-01   8.748506e+00              2             72              0              5   1.831928e+01   1.730050e-01   8.609530e-01
          5000   3.604753e-01   9.743311e+00              2             73              0              4   1.831024e+01   1.666970e-01   8.555438e-01
          5500   3.677750e-01   1.073007e+01              2             75              0              3   1.835283e+01   1.943955e-01   8.463589e-01
          6000   3.775699e-01   1.172376e+01              2             70              0              2   1.842690e+01   1.888248e-01   8.626653e-01
          6500   3.642789e-01   1.270712e+01              2             73              0              4   1.817019e+01   1.885912e-01   8.518871e-01
          7000   3.511036e-01   1.208086e+01              2             68              0              3   1.833728e+01   1.930707e-01   8.476466e-01
          7500   3.540447e-01   1.303064e+01              2             77              0              3   1.817324e+01   2.019888e-01   8.445662e-01
          8000   3.446333e-01   1.400075e+01              2             75              0              4   1.819594e+01   1.963796e-01   8.584913e-01
          8500   3.157672e-01   1.497743e+01              2             72              0              3   1.828748e+01   1.895737e-01   8.475978e-01
          9000   3.230339e-01   1.596432e+01              2             73              0              4   1.828853e+01   1.949612e-01   8.457672e-01
          9500   3.315083e-01   1.695131e+01              2             70              0              5   1.849254e+01   2.122485e-01   8.504882e-01
         10000   3.202470e-01   1.793929e+01              2             74              0              4   1.835112e+01   1.986959e-01   8.447583e-01
         10500   3.439170e-01   1.893049e+01              2             69              0              5   1.881306e+01   2.023693e-01   8.611194e-01
         11000   3.214959e-01   1.991999e+01              2             74              0              3   1.894119e+01   2.233347e-01   8.582216e-01
         11500   3.380702e-01   2.091298e+01              2             69              0              4   1.874327e+01   2.232122e-01   8.564493e-01
         12000   3.400886e-01   2.190443e+01              1             69              0              4   1.901288e+01   2.187043e-01   8.462767e-01
         12500   3.492171e-01   2.371534e+01              2             70              0              3   1.856174e+01   2.219891e-01   8.354100e-01
         13000   3.347889e-01   2.386101e+01              1             72              0              3   1.830064e+01   2.169917e-01   8.412252e-01
         13500   3.571849e-01   2.559118e+01              2             68              0              3   1.819058e+01   2.287161e-01   8.272414e-01
         14000   3.308317e-01   2.582406e+01              2             66              0              3   1.814333e+01   2.275022e-01   8.315239e-01
         14500   3.203614e-01   2.682214e+01              2             64              0              2   1.856253e+01   2.218997e-01   8.374113e-01
         15000   2.997913e-01   2.176780e+01              2             69              0              3   1.841236e+01   2.412896e-01   8.463575e-01
         15500   3.245587e-01   2.878548e+01              2             65              0              4   1.844994e+01   2.180455e-01   8.513519e-01
