          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   3.369136e-01   0.000000e+00              1             78              2              5   1.762163e+01   0.000000e+00   8.414351e-01
           500   3.533158e-01   9.534973e-01              0             73              3              7   1.810218e+01   1.035020e-01   8.440102e-01
          1000   3.607489e-01   1.955424e+00              1             71              2              8   1.846572e+01   1.266097e-01   8.649685e-01
          1500   3.369340e-01   2.879582e+00              1             75              3              6   1.841959e+01   1.343878e-01   8.505947e-01
          2000   3.607448e-01   3.872851e+00              0             71              3              6   1.832163e+01   1.277311e-01   8.491403e-01
          2500   3.456885e-01   4.829370e+00              0             74              2              7   1.812632e+01   1.389403e-01   8.422804e-01
          3000   3.496702e-01   5.814093e+00              0             70              2              7   1.810236e+01   1.393325e-01   8.223711e-01
          3500   3.698257e-01   6.748908e+00              2             69              2              6   1.833967e+01   1.660024e-01   8.264117e-01
          4000   3.513650e-01   7.653574e+00              1             75              2              7   1.849721e+01   1.577976e-01   8.282133e-01
          4500   3.717966e-01   8.731346e+00              1             62              2              7   1.835841e+01   1.512591e-01   8.310535e-01
          5000   3.643585e-01   9.726917e+00              0             65              2              7   1.829260e+01   1.588277e-01   8.280462e-01
          5500   3.542282e-01   1.071846e+01              1             72              2              6   1.861100e+01   1.738564e-01   8.435964e-01
          6000   3.556713e-01   1.170874e+01              2             70              2              6   1.804224e+01   1.763952e-01   8.187879e-01
          6500   3.596137e-01   1.268172e+01              1             70              2              8   1.793794e+01   1.644508e-01   8.247939e-01
          7000   3.306084e-01   1.325274e+01              2             75              2              7   1.787103e+01   1.740250e-01   8.256119e-01
          7500   3.507214e-01   1.456211e+01              2             75              2              5   1.795267e+01   1.901174e-01   8.300640e-01
          8000   3.698040e-01   1.552075e+01              1             73              2              7   1.825869e+01   1.813229e-01   8.295932e-01
          8500   3.706611e-01   1.651997e+01              0             74              2              6   1.825308e+01   1.851823e-01   8.312717e-01
          9000   3.558465e-01   1.751135e+01              1             73              1              7   1.804483e+01   1.778759e-01   8.157246e-01
          9500   3.379138e-01   1.796757e+01              1             75              2              7   1.793933e+01   1.865100e-01   8.095274e-01
