         r_bin          count          force            pmf
      0.075000           7336   9.481671e+02   1.216006e+02
      0.125000          34463   7.661996e+02   8.329057e+01
      0.175000          20620   6.377658e+02   5.140228e+01
      0.225000          33963   5.192092e+02   2.544183e+01
      0.275000           8490   4.172758e+02   4.578034e+00
      0.325000          25428   9.156068e+01   0.000000e+00
      0.375000          20330  -7.112907e+01   3.556454e+00
      0.425000          21355  -1.606207e+02   1.158749e+01
      0.475000          11535  -2.438520e+02   2.378009e+01
      0.525000          20974  -2.959759e+02   3.857888e+01
      0.575000          13971  -2.935971e+02   5.325874e+01
      0.625000          12797  -3.398956e+02   7.025352e+01
      0.675000           4395  -4.760447e+02   9.405575e+01
      0.725000           2553  -4.153575e+02   1.148236e+02
      0.775000           8217  -3.497338e+02   1.323103e+02
      0.825000           5812  -2.475077e+02   1.446857e+02
      0.875000          12315  -2.356824e+02   1.564698e+02
      0.925000           3345  -2.894535e+02   1.709425e+02
      0.975000           3683  -2.980286e+02   1.858439e+02
      1.025000           5220  -1.859900e+02   1.951434e+02
      1.075000           5805  -2.430494e+02   2.072959e+02
      1.125000           3806  -1.958894e+02   2.170904e+02
      1.175000           2461  -2.051657e+02   2.273487e+02
      1.225000           4048  -1.554846e+02   2.351229e+02
      1.275000           2197  -1.297183e+02   2.416088e+02
      1.325000           7656  -1.175837e+02   2.474880e+02
      1.375000           5364  -1.694046e+02   2.559582e+02
      1.425000           1442  -2.484394e+02   2.683802e+02
      1.475000           7101  -9.410822e+01   2.730856e+02
      1.525000           4738  -2.477041e+02   2.854708e+02
      1.575000           1278  -1.834183e+02   2.946417e+02
      1.625000           4287  -5.352298e+01   2.973179e+02
      1.675000           8376  -4.657732e+01   2.996467e+02
      1.725000           6894   3.939269e+01   2.976771e+02
      1.775000           6889   9.701837e+00   2.971920e+02
      1.825000           6071  -7.042221e+01   3.007131e+02
      1.875000           8724  -2.410369e+00   3.008336e+02
      1.925000           5910  -2.269369e+01   3.019683e+02
      1.975000           8467   3.295472e+01   3.003206e+02
      2.025000           5244   2.988548e+01   2.988263e+02
      2.075000           7178   2.367802e+01   2.976424e+02
      2.125000           9440  -5.724102e+01   3.005045e+02
      2.175000           4040  -6.085758e+01   3.035473e+02
      2.225000           1897  -3.830933e+01   3.054628e+02
      2.275000          12350  -2.446686e+01   3.066861e+02
      2.325000          15406  -7.398737e+01   3.103855e+02
      2.375000          10583  -2.373687e+02   3.222540e+02
      2.425000           3546  -3.256135e+02   3.385346e+02
