         r_bin          count          force            pmf
      0.225000           5902   1.839811e+03   2.140500e+02
      0.275000          39053   1.574003e+03   1.353498e+02
      0.325000          72751   1.086389e+03   8.103037e+01
      0.375000          37022   9.537482e+02   3.334295e+01
      0.425000          25060   6.122621e+02   2.729850e+00
      0.475000          52609   5.459700e+01   0.000000e+00
      0.525000          34027  -2.314983e+02   1.157492e+01
      0.575000          28194  -7.831857e+02   5.073420e+01
      0.625000          42689  -9.912511e+02   1.002968e+02
      0.675000          25485  -1.181090e+03   1.593513e+02
      0.725000           4744  -1.254803e+03   2.220914e+02
      0.775000          27618  -9.134386e+02   2.677634e+02
      0.825000          34165  -9.052568e+02   3.130262e+02
      0.875000           5797  -9.079409e+02   3.584233e+02
      0.925000          18620  -7.878669e+02   3.978166e+02
      0.975000          14265  -7.848129e+02   4.370573e+02
      1.025000           6682  -6.366677e+02   4.688906e+02
      1.075000           8345  -5.505263e+02   4.964169e+02
      1.125000          11058  -4.082812e+02   5.168310e+02
      1.175000           6612  -4.376544e+02   5.387137e+02
      1.225000           3740  -2.490045e+02   5.511640e+02
      1.275000          14779  -2.730437e+02   5.648161e+02
      1.325000           9648  -2.979889e+02   5.797156e+02
      1.375000           8747  -3.717311e+02   5.983021e+02
      1.425000           4763  -3.766351e+02   6.171339e+02
      1.475000           3879  -2.219574e+02   6.282318e+02
      1.525000          17341  -2.103116e+02   6.387473e+02
      1.575000          16670  -2.876545e+02   6.531301e+02
      1.625000           5308  -4.452666e+02   6.753934e+02
      1.675000           7120  -3.773025e+02   6.942585e+02
      1.725000          11480  -3.638770e+02   7.124524e+02
      1.775000           8721  -3.048920e+02   7.276970e+02
      1.825000           7549  -3.260224e+02   7.439981e+02
      1.875000           4442  -3.254818e+02   7.602722e+02
      1.925000           4744  -3.027211e+02   7.754082e+02
      1.975000           2618  -1.903660e+02   7.849265e+02
      2.025000           4562  -1.895288e+02   7.944030e+02
      2.075000           4193  -1.334621e+02   8.010761e+02
      2.125000           5825  -1.375393e+02   8.079530e+02
      2.175000           4527  -1.946524e+02   8.176857e+02
      2.225000           2582  -8.518846e+01   8.219451e+02
      2.275000           5673  -1.401614e+02   8.289532e+02
      2.325000           6152  -1.746554e+02   8.376859e+02
      2.375000           2028  -2.325192e+02   8.493119e+02
      2.425000           2060  -4.019320e+01   8.513215e+02
      2.475000           8934  -4.044003e+01   8.533436e+02
      2.525000          11715  -1.147684e+02   8.590820e+02
      2.575000           3002  -2.663239e+02   8.723982e+02
