          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.800093e-01   0.000000e+00              4             57              0             10   1.303193e+01   0.000000e+00   7.808498e-01
           500   4.852514e-01   9.930515e-01              4             56              0             10   1.315951e+01   5.847573e-02   7.931249e-01
          1000   4.713361e-01   1.987227e+00              4             57              0              9   1.332848e+01   6.769995e-02   7.959870e-01
          1500   4.701911e-01   2.981428e+00              4             54              0              9   1.313692e+01   8.966638e-02   7.787229e-01
          2000   4.639905e-01   3.973261e+00              4             56              0              7   1.304908e+01   9.826398e-02   7.817455e-01
          2500   4.768104e-01   4.971353e+00              4             57              0              8   1.304707e+01   7.869349e-02   7.938049e-01
          3000   4.911478e-01   5.961958e+00              4             57              0              8   1.321683e+01   8.122835e-02   8.011151e-01
          3500   4.682310e-01   6.956515e+00              4             57              0             13   1.315219e+01   1.067550e-01   7.977127e-01
          4000   4.737785e-01   7.954890e+00              4             55              0              9   1.323502e+01   1.099923e-01   7.957995e-01
          4500   4.660578e-01   8.953173e+00              4             57              0             11   1.290563e+01   1.054209e-01   7.848009e-01
          5000   4.696686e-01   9.951304e+00              4             57              0              9   1.306461e+01   9.215236e-02   7.959120e-01
          5500   4.763000e-01   1.094210e+01              4             54              0              6   1.311288e+01   9.806570e-02   7.996370e-01
          6000   4.702333e-01   1.193714e+01              4             53              0              7   1.295209e+01   1.048867e-01   7.833361e-01
          6500   4.750174e-01   1.292973e+01              4             58              0              7   1.317380e+01   8.807924e-02   7.903935e-01
          7000   4.882451e-01   1.392372e+01              4             56              0              9   1.322820e+01   9.125357e-02   7.851705e-01
          7500   4.934370e-01   1.491635e+01              4             56              0             11   1.325334e+01   8.771085e-02   8.018876e-01
          8000   4.950443e-01   1.590883e+01              4             55              0              9   1.310913e+01   7.480408e-02   7.958092e-01
          8500   4.834544e-01   1.689713e+01              4             57              0             10   1.309716e+01   9.414262e-02   7.949738e-01
          9000   5.012119e-01   1.787645e+01              4             57              0             10   1.325027e+01   8.259831e-02   8.089819e-01
          9500   4.859060e-01   1.886034e+01              4             57              0              9   1.326223e+01   7.818649e-02   8.006912e-01
         10000   4.939736e-01   1.984225e+01              4             57              0              9   1.347367e+01   8.160245e-02   8.034148e-01
         10500   4.920701e-01   2.082588e+01              4             57              0             10   1.327905e+01   8.354492e-02   7.989295e-01
         11000   5.130920e-01   1.989090e+01              4             58              0              9   1.350451e+01   1.022046e-01   8.254724e-01
         11500   4.942869e-01   2.270885e+01              4             57              0             10   1.335289e+01   7.543107e-02   8.068271e-01
         12000   4.991335e-01   2.179550e+01              4             57              0              8   1.333772e+01   7.261496e-02   8.076623e-01
         12500   5.006722e-01   2.467574e+01              4             57              0              9   1.328336e+01   8.965231e-02   8.047055e-01
         13000   5.200575e-01   2.371514e+01              4             57              0             11   1.328465e+01   9.963847e-02   8.275490e-01
         13500   5.044439e-01   2.467765e+01              4             55              0              9   1.324051e+01   1.185939e-01   8.227100e-01
         14000   5.133329e-01   2.566463e+01              4             56              0              9   1.327873e+01   1.317329e-01   8.295171e-01
         14500   5.182670e-01   2.666243e+01              4             56              0             10   1.322629e+01   1.317320e-01   8.226535e-01
         15000   4.767528e-01   2.933909e+01              4             56              0             10   1.328502e+01   1.238984e-01   8.124151e-01
         15500   5.094696e-01   2.857447e+01              3             55              0              8   1.338909e+01   1.331229e-01   8.325813e-01
         16000   4.992727e-01   2.954018e+01              4             57              0              9   1.310718e+01   1.216145e-01   8.114718e-01
         16500   5.020642e-01   3.045316e+01              4             56              0             10   1.316172e+01   1.314485e-01   8.202584e-01
         17000   4.864842e-01   3.324186e+01              4             56              0             10   1.307967e+01   1.467226e-01   8.062368e-01
         17500   5.016339e-01   3.422723e+01              3             55              0              8   1.318775e+01   1.455469e-01   8.002512e-01
         18000   4.903148e-01   3.521410e+01              4             56              0             11   1.314040e+01   1.539294e-01   8.076745e-01
         18500   5.000023e-01   3.420418e+01              3             56              0              8   1.317557e+01   1.342114e-01   8.129612e-01
         19000   4.753214e-01   3.718025e+01              4             55              0              8   1.300911e+01   1.318501e-01   8.060512e-01
         19500   4.882393e-01   3.815587e+01              4             57              0              6   1.325582e+01   1.025116e-01   8.041858e-01
         20000   5.072838e-01   3.701357e+01              4             57              0              9   1.337984e+01   1.225779e-01   8.233182e-01
         20500   4.753888e-01   4.006691e+01              4             58              0              6   1.332768e+01   9.493945e-02   7.894548e-01
         21000   4.855055e-01   4.106195e+01              4             58              0              9   1.327304e+01   1.240404e-01   8.116791e-01
         21500   4.847287e-01   4.203567e+01              4             57              0             11   1.343665e+01   1.224180e-01   8.081181e-01
         22000   4.963414e-01   4.302135e+01              4             56              0             10   1.341312e+01   1.213935e-01   8.157932e-01
         22500   4.734635e-01   4.399950e+01              4             58              0             12   1.337963e+01   1.187200e-01   8.061171e-01
         23000   4.734365e-01   4.499197e+01              4             58              0             10   1.324832e+01   1.165877e-01   7.969275e-01
