         r_bin          count          force            pmf
      0.125000           3162   1.581671e+03   2.693366e+02
      0.175000          37733   1.386828e+03   1.999952e+02
      0.225000          32368   1.183778e+03   1.408063e+02
      0.275000          55196   8.790389e+02   9.685435e+01
      0.325000          34138   8.037255e+02   5.666807e+01
      0.375000          16446   7.452537e+02   1.940539e+01
      0.425000          44002   3.661731e+02   1.096732e+00
      0.475000          77179   2.193464e+01   0.000000e+00
      0.525000          33462  -1.892636e+02   9.463180e+00
      0.575000          20719  -5.566211e+02   3.729423e+01
      0.625000          63129  -5.366683e+02   6.412765e+01
      0.675000          51065  -4.232733e+02   8.529131e+01
      0.725000          31054  -3.029270e+02   1.004377e+02
      0.775000          30860  -2.451341e+02   1.126944e+02
      0.825000          42248  -2.899697e+02   1.271929e+02
      0.875000          30745  -3.833870e+02   1.463622e+02
      0.925000          10665  -2.044984e+02   1.565871e+02
      0.975000          27300  -2.633219e+02   1.697532e+02
      1.025000          27077  -1.561878e+02   1.775626e+02
      1.075000          25385  -1.771728e+01   1.784485e+02
      1.125000          25353  -1.060790e+02   1.837524e+02
      1.175000          25120  -1.391458e+02   1.907097e+02
      1.225000          21861   1.210458e+02   1.846574e+02
      1.275000          32039   3.620432e+01   1.828472e+02
      1.325000          17261  -2.395482e+02   1.948246e+02
      1.375000          11366  -1.311535e+02   2.013823e+02
      1.425000          23269  -2.166599e+02   2.122153e+02
      1.475000          14324  -2.527552e+02   2.248530e+02
      1.525000          20449  -1.252912e+02   2.311176e+02
      1.575000          23248  -2.042840e+02   2.413318e+02
      1.625000          11431  -1.029872e+02   2.464812e+02
      1.675000           9512  -3.624999e+01   2.482937e+02
      1.725000          12876   4.238629e+01   2.461743e+02
      1.775000          19849  -7.452084e+01   2.499004e+02
      1.825000          14537  -1.275158e+02   2.562762e+02
      1.875000           8550  -1.170294e+02   2.621276e+02
      1.925000          14275  -9.670384e+01   2.669628e+02
      1.975000          14840   4.528408e+00   2.667364e+02
      2.025000          13888  -4.412687e+01   2.689428e+02
      2.075000           8658  -1.026573e+02   2.740756e+02
      2.125000          12762  -1.230438e+02   2.802278e+02
      2.175000           8247  -2.352806e+02   2.919918e+02
      2.225000           2527  -3.247071e+02   3.082272e+02
      2.275000           1242  -3.251967e+02   3.244870e+02
      2.325000           4325  -1.905583e+02   3.340149e+02
      2.375000           7324  -1.575645e+02   3.418932e+02
      2.425000           6536  -1.198003e+02   3.478832e+02
      2.475000           5930  -1.122203e+02   3.534942e+02
      2.525000          15893  -1.399268e+02   3.604905e+02
      2.575000          14385  -2.729083e+02   3.741359e+02
      2.625000           4880  -4.381661e+02   3.960443e+02
      2.675000             10  -7.624177e+02   4.341651e+02
