          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.800093e-01   0.000000e+00              4             57              0             10   1.303193e+01   0.000000e+00   7.808498e-01
           500   4.771096e-01   9.938867e-01              4             56              0             10   1.309938e+01   5.789964e-02   7.880582e-01
          1000   5.029695e-01   1.841374e+00              4             56              0             10   1.333415e+01   8.149932e-02   8.126186e-01
          1500   4.832167e-01   2.961059e+00              4             57              0              9   1.327815e+01   9.071280e-02   8.061415e-01
          2000   4.925790e-01   3.942188e+00              4             57              0             10   1.312475e+01   7.195593e-02   7.975775e-01
          2500   4.877959e-01   4.929891e+00              4             56              0              9   1.337857e+01   9.297529e-02   8.053695e-01
          3000   4.981573e-01   5.910955e+00              4             57              0             11   1.309354e+01   9.061341e-02   8.094553e-01
          3500   4.897251e-01   6.878699e+00              4             57              0             10   1.329427e+01   1.038431e-01   8.159999e-01
          4000   4.925473e-01   7.859844e+00              5             55              0              9   1.297887e+01   1.143868e-01   7.962533e-01
          4500   5.066086e-01   8.487477e+00              4             56              0             11   1.340194e+01   1.255132e-01   8.156115e-01
          5000   5.028931e-01   9.459617e+00              4             57              0              9   1.334196e+01   1.123280e-01   8.184632e-01
          5500   4.986718e-01   1.043539e+01              4             58              0             10   1.323445e+01   1.033270e-01   8.125580e-01
          6000   4.980955e-01   1.166176e+01              4             57              0              8   1.319984e+01   1.257351e-01   8.171129e-01
          6500   5.009914e-01   1.263217e+01              4             57              0              9   1.317012e+01   1.147188e-01   8.253912e-01
          7000   4.824689e-01   1.359194e+01              4             57              0              9   1.318086e+01   8.949336e-02   8.103681e-01
          7500   4.914261e-01   1.458532e+01              4             57              0              9   1.315012e+01   8.655950e-02   8.110457e-01
          8000   4.882019e-01   1.554282e+01              4             58              0              9   1.314129e+01   8.581578e-02   8.082540e-01
          8500   4.964030e-01   1.651677e+01              4             58              0              7   1.335434e+01   7.522851e-02   8.062107e-01
          9000   5.140422e-01   1.711936e+01              4             56              0              9   1.342278e+01   7.582268e-02   8.141034e-01
          9500   5.097130e-01   1.810281e+01              4             57              0             10   1.334480e+01   1.036973e-01   8.233078e-01
         10000   4.939619e-01   1.933349e+01              4             57              0              9   1.320641e+01   1.064185e-01   8.075791e-01
         10500   4.973518e-01   2.003521e+01              4             58              0              8   1.332245e+01   7.299700e-02   8.147809e-01
         11000   4.987612e-01   2.096400e+01              4             57              0              9   1.323049e+01   8.564410e-02   8.122657e-01
         11500   4.907491e-01   2.227955e+01              4             57              0              9   1.333394e+01   9.897122e-02   8.184079e-01
         12000   4.910089e-01   2.326139e+01              4             58              0              9   1.316186e+01   1.033590e-01   8.154892e-01
         12500   4.957219e-01   2.424976e+01              4             57              0              8   1.313008e+01   1.092261e-01   8.192257e-01
         13000   5.099950e-01   2.473900e+01              4             56              0              9   1.346553e+01   9.608042e-02   8.277767e-01
         13500   5.090068e-01   2.570375e+01              4             56              0             10   1.326557e+01   1.062287e-01   8.225074e-01
         14000   4.964308e-01   2.666722e+01              4             57              0             10   1.325107e+01   8.486618e-02   8.097257e-01
         14500   5.162202e-01   2.763624e+01              4             56              0             10   1.322561e+01   9.976500e-02   8.131082e-01
         15000   4.920874e-01   2.903100e+01              4             58              0              9   1.344208e+01   9.074392e-02   8.208777e-01
         15500   4.957433e-01   2.999939e+01              4             57              0              9   1.331273e+01   8.643309e-02   8.111219e-01
         16000   5.128656e-01   3.055678e+01              4             57              0              9   1.350882e+01   1.028597e-01   8.311283e-01
         16500   5.132466e-01   3.155014e+01              4             57              0              8   1.333209e+01   9.163459e-02   8.213211e-01
         17000   4.957481e-01   3.278694e+01              4             55              0             10   1.315842e+01   7.143811e-02   7.966474e-01
         17500   5.109203e-01   3.351469e+01              3             57              0             10   1.338370e+01   8.550511e-02   8.215563e-01
         18000   5.034237e-01   3.463714e+01              4             56              0             10   1.320389e+01   9.650341e-02   8.066426e-01
         18500   5.161094e-01   3.546043e+01              4             57              0              9   1.336231e+01   1.093184e-01   8.318306e-01
         19000   5.101283e-01   3.645284e+01              4             56              0              7   1.325678e+01   9.616354e-02   8.251894e-01
         19500   5.009450e-01   3.749903e+01              4             57              0             10   1.328757e+01   7.762358e-02   8.093848e-01
         20000   4.933415e-01   3.843159e+01              4             58              0              9   1.330548e+01   7.125203e-02   8.080931e-01
         20500   5.011041e-01   3.935889e+01              4             58              0              9   1.331562e+01   9.316828e-02   8.165187e-01
         21000   5.071665e-01   4.032761e+01              4             57              0              8   1.304337e+01   8.590254e-02   8.013743e-01
         21500   4.902473e-01   4.131022e+01              4             58              0              9   1.313704e+01   8.937582e-02   7.953806e-01
         22000   4.930638e-01   4.229930e+01              4             57              0              7   1.327069e+01   9.170537e-02   8.087031e-01
         22500   4.950489e-01   4.316909e+01              4             57              0              9   1.325878e+01   7.602840e-02   8.142659e-01
         23000   4.886965e-01   4.419213e+01              4             58              0              8   1.326412e+01   8.449516e-02   8.034854e-01
         23500   5.010319e-01   4.505399e+01              4             57              0             11   1.343030e+01   9.113631e-02   8.096317e-01
         24000   4.829144e-01   4.615597e+01              4             56              0              8   1.318073e+01   8.854250e-02   7.966716e-01
         24500   4.940552e-01   4.686701e+01              4             58              0              9   1.325671e+01   8.489095e-02   7.976447e-01
         25000   4.849856e-01   4.812202e+01              4             56              0             10   1.338059e+01   1.050899e-01   8.072438e-01
         25500   4.871516e-01   4.911371e+01              4             58              0              7   1.326552e+01   9.657061e-02   7.828755e-01
         26000   4.895146e-01   5.010965e+01              4             57              0             10   1.335235e+01   8.631903e-02   8.022939e-01
         26500   5.034883e-01   5.108732e+01              4             57              0             10   1.331534e+01   9.697846e-02   8.132620e-01
         27000   4.872004e-01   5.208475e+01              4             56              0              6   1.330054e+01   1.097156e-01   7.962053e-01
         27500   4.884131e-01   5.307761e+01              4             58              0             11   1.329733e+01   9.696916e-02   8.037045e-01
         28000   4.899044e-01   5.407195e+01              4             57              0              8   1.320011e+01   1.089424e-01   8.096069e-01
         28500   4.752467e-01   5.506670e+01              4             57              0              7   1.307808e+01   1.091287e-01   7.866310e-01
         29000   4.800930e-01   5.606197e+01              4             58              0              8   1.311861e+01   1.093695e-01   8.015824e-01
         29500   4.808333e-01   5.705831e+01              5             56              0              6   1.318233e+01   1.026550e-01   8.065748e-01
         30000   4.744627e-01   5.805288e+01              4             58              0              7   1.346830e+01   1.204775e-01   8.205225e-01
         30500   4.840994e-01   5.904584e+01              4             56              0              7   1.319254e+01   1.040789e-01   8.040504e-01
         31000   4.796491e-01   6.004012e+01              4             57              0              7   1.311287e+01   1.052857e-01   8.013636e-01
         31500   4.679712e-01   6.103014e+01              4             58              0              6   1.315522e+01   9.464221e-02   8.010680e-01
         32000   4.683569e-01   6.202316e+01              4             57              0              7   1.328063e+01   8.940270e-02   8.046250e-01
         32500   4.796735e-01   6.300750e+01              4             56              0              6   1.317223e+01   1.045684e-01   8.009219e-01
         33000   4.901577e-01   6.399363e+01              4             58              0              8   1.315263e+01   1.003324e-01   8.029585e-01
         33500   4.841799e-01   6.498180e+01              4             57              0              6   1.321071e+01   7.108151e-02   7.893819e-01
         34000   4.592780e-01   5.353277e+01              4             59              0              6   1.328462e+01   7.375431e-02   7.725231e-01
         34500   4.688592e-01   6.691782e+01              4             59              0              7   1.355341e+01   7.961410e-02   7.974959e-01
         35000   4.781646e-01   6.791392e+01              5             59              0              8   1.323101e+01   1.027007e-01   7.820607e-01
         35500   4.779136e-01   6.890840e+01              4             58              0              7   1.328862e+01   9.649532e-02   7.810594e-01
         36000   4.945563e-01   6.990485e+01              4             56              0              9   1.328818e+01   8.996603e-02   7.812988e-01
         36500   4.620315e-01   7.088707e+01              4             56              0              7   1.308036e+01   9.060148e-02   7.820397e-01
         37000   4.800066e-01   7.188332e+01              4             57              0              6   1.313717e+01   7.647668e-02   7.874368e-01
         37500   4.653869e-01   7.287719e+01              4             57              0              6   1.309978e+01   7.413290e-02   7.950724e-01
         38000   4.690052e-01   7.387197e+01              4             57              0              9   1.316844e+01   6.632116e-02   7.797651e-01
         38500   4.755713e-01   7.486844e+01              4             56              0              9   1.329371e+01   8.410607e-02   7.853242e-01
         39000   4.978116e-01   7.237464e+01              4             56              0              9   1.333907e+01   8.007381e-02   8.056630e-01
         39500   5.141282e-01   7.332823e+01              4             56              0              8   1.311479e+01   6.605250e-02   7.738248e-01
         40000   4.921673e-01   7.769982e+01              4             57              0              6   1.315339e+01   7.430046e-02   7.937717e-01
         40500   4.954633e-01   7.527992e+01              4             56              0              7   1.312824e+01   7.422280e-02   8.055279e-01
         41000   4.968654e-01   7.624077e+01              4             57              0              6   1.302613e+01   7.340896e-02   8.001986e-01
         41500   4.858474e-01   8.056831e+01              4             57              0              6   1.320202e+01   7.836914e-02   7.988570e-01
         42000   4.797574e-01   8.155327e+01              4             57              0              6   1.306618e+01   7.389102e-02   8.044162e-01
         42500   4.680970e-01   8.253863e+01              4             57              0              5   1.308855e+01   7.140867e-02   7.970325e-01
         43000   4.856914e-01   8.353661e+01              4             57              0              6   1.311442e+01   8.343988e-02   7.894113e-01
         43500   4.644741e-01   8.452938e+01              4             57              0              7   1.319790e+01   8.258449e-02   7.879193e-01
         44000   4.672489e-01   7.042759e+01              4             57              0              5   1.318449e+01   9.560719e-02   8.042283e-01
         44500   4.760804e-01   8.647898e+01              4             57              0              6   1.320267e+01   6.450926e-02   7.776210e-01
         45000   4.881082e-01   8.745704e+01              4             57              0              7   1.329377e+01   6.837805e-02   7.953843e-01
         45500   4.731674e-01   8.843712e+01              4             57              0              8   1.331254e+01   7.642010e-02   8.054617e-01
         46000   4.797878e-01   8.943566e+01              4             58              0              6   1.314737e+01   6.505176e-02   7.880149e-01
         46500   4.742394e-01   9.042992e+01              4             55              0              6   1.334783e+01   8.691065e-02   8.055327e-01
         47000   4.914250e-01   9.141760e+01              4             58              0              7   1.350893e+01   1.032997e-01   7.975191e-01
         47500   4.796781e-01   9.241431e+01              4             56              0              6   1.336981e+01   1.042018e-01   7.948811e-01
         48000   4.623169e-01   9.339859e+01              5             58              0              7   1.319738e+01   9.216670e-02   7.829557e-01
         48500   4.775901e-01   9.437606e+01              4             56              0              7   1.325930e+01   9.102485e-02   7.863156e-01
         49000   4.807057e-01   9.535899e+01              4             56              0              7   1.322801e+01   1.020817e-01   7.798898e-01
         49500   4.646283e-01   9.633182e+01              4             55              0              7   1.308284e+01   1.295825e-01   7.749645e-01
         50000   4.732889e-01   9.726397e+01              4             55              0              6   1.308869e+01   1.103069e-01   7.745385e-01
         50500   4.771657e-01   9.824449e+01              4             54              0              8   1.317051e+01   1.047882e-01   7.875742e-01
         51000   4.725508e-01   9.923777e+01              4             56              0              8   1.333482e+01   1.049417e-01   7.943082e-01
         51500   4.640960e-01   1.002312e+02              4             57              0              7   1.321227e+01   1.061834e-01   7.817559e-01
         52000   4.676913e-01   1.011573e+02              4             58              0              8   1.338196e+01   1.119369e-01   7.924796e-01
         52500   4.745011e-01   1.021540e+02              4             58              0              6   1.338508e+01   1.145710e-01   7.965498e-01
         53000   4.810347e-01   1.031411e+02              4             58              0              6   1.333777e+01   1.139285e-01   8.066315e-01
         53500   4.845854e-01   1.041253e+02              4             57              0              7   1.321107e+01   1.178347e-01   8.016665e-01
         54000   5.056950e-01   9.847607e+01              4             57              0              9   1.328530e+01   1.073901e-01   8.074016e-01
         54500   5.103032e-01   9.946865e+01              4             57              0              7   1.328441e+01   1.100310e-01   8.152045e-01
         55000   5.158492e-01   1.004655e+02              4             56              0              7   1.352465e+01   1.106387e-01   8.293048e-01
         55500   5.051378e-01   1.014140e+02              4             57              0              6   1.332451e+01   9.918465e-02   8.098295e-01
         56000   5.041768e-01   1.024062e+02              4             55              0              7   1.319366e+01   1.066813e-01   8.027034e-01
         56500   5.113877e-01   1.034045e+02              4             55              0              6   1.335593e+01   1.021429e-01   8.128741e-01
         57000   5.190590e-01   1.044005e+02              4             56              0              6   1.354345e+01   1.230104e-01   8.206290e-01
         57500   5.370819e-01   7.864072e+01              4             55              0              8   1.340999e+01   1.072636e-01   8.242491e-01
         58000   5.272899e-01   1.062930e+02              4             54              0              6   1.365477e+01   1.251095e-01   8.258182e-01
         58500   5.385118e-01   8.061140e+01              4             58              0              5   1.367860e+01   1.280426e-01   8.468378e-01
         59000   5.515941e-01   8.160042e+01              3             57              0              6   1.370635e+01   1.144714e-01   8.357396e-01
         59500   5.365362e-01   8.259158e+01              4             57              0              7   1.346620e+01   1.276964e-01   8.390140e-01
         60000   5.557485e-01   8.355764e+01              4             57              0              9   1.355440e+01   1.144283e-01   8.412754e-01
         60500   5.533006e-01   8.454506e+01              4             55              0              6   1.364679e+01   1.340237e-01   8.501587e-01
         61000   5.567434e-01   8.553048e+01              4             56              0              8   1.369806e+01   1.054984e-01   8.396782e-01
         61500   5.547951e-01   8.652141e+01              4             56              0              5   1.357754e+01   1.141476e-01   8.345398e-01
         62000   5.434576e-01   8.750994e+01              4             55              0              5   1.366227e+01   1.326568e-01   8.387599e-01
         62500   5.570257e-01   8.849075e+01              4             57              0              7   1.376600e+01   1.433941e-01   8.503042e-01
         63000   5.477728e-01   8.948811e+01              4             54              0              7   1.335485e+01   1.569053e-01   8.424397e-01
         63500   5.647608e-01   9.048511e+01              5             55              0              5   1.354189e+01   1.408120e-01   8.350508e-01
         64000   5.484366e-01   9.148038e+01              4             57              0              6   1.351423e+01   1.534118e-01   8.350107e-01
         64500   5.597063e-01   9.247438e+01              4             55              0              6   1.346729e+01   1.559991e-01   8.508635e-01
         65000   5.409240e-01   9.346670e+01              4             57              0              5   1.341729e+01   1.299302e-01   8.388893e-01
         65500   5.538259e-01   9.446159e+01              4             57              0              7   1.344375e+01   1.355298e-01   8.451210e-01
         66000   5.713279e-01   6.125501e+01              5             54              0              8   1.322774e+01   1.286852e-01   8.288323e-01
         66500   5.537504e-01   9.643778e+01              4             55              0              6   1.340106e+01   1.354367e-01   8.184571e-01
         67000   5.577927e-01   9.743081e+01              5             55              0              5   1.332969e+01   1.522199e-01   8.230280e-01
         67500   5.910068e-01   6.403307e+01              4             53              0              8   1.331948e+01   1.451939e-01   8.383842e-01
         68000   5.626544e-01   9.937364e+01              4             52              0              7   1.335519e+01   1.625325e-01   8.321924e-01
         68500   5.876397e-01   6.594909e+01              4             55              0              6   1.331812e+01   1.794761e-01   8.430594e-01
         69000   5.732602e-01   6.691833e+01              4             56              0              7   1.335247e+01   1.727518e-01   8.371842e-01
         69500   5.793663e-01   6.790307e+01              5             57              0              7   1.339680e+01   1.935361e-01   8.405578e-01
         70000   5.609545e-01   1.032030e+02              5             55              0              7   1.326285e+01   1.664923e-01   8.367443e-01
         70500   5.824959e-01   6.984687e+01              4             57              0              6   1.329050e+01   1.856741e-01   8.382818e-01
         71000   5.878611e-01   7.083683e+01              4             54              0              6   1.341465e+01   1.920114e-01   8.419344e-01
         71500   5.953400e-01   7.183231e+01              5             54              0              7   1.336940e+01   1.922824e-01   8.403002e-01
         72000   6.023964e-01   7.280877e+01              4             53              0              8   1.363459e+01   1.909116e-01   8.477908e-01
         72500   5.781894e-01   1.077159e+02              4             55              0              8   1.360424e+01   1.865949e-01   8.557877e-01
         73000   5.749166e-01   1.086681e+02              4             56              0              8   1.360306e+01   1.876739e-01   8.522879e-01
         73500   6.099966e-01   7.576433e+01              4             56              0              8   1.349335e+01   1.844907e-01   8.501735e-01
         74000   6.066614e-01   7.675681e+01              4             55              0              9   1.344163e+01   2.005343e-01   8.580596e-01
         74500   6.015144e-01   7.774242e+01              4             56              0              9   1.335793e+01   1.900095e-01   8.535111e-01
         75000   6.023394e-01   7.873488e+01              5             56              0              7   1.354264e+01   2.019772e-01   8.519482e-01
         75500   5.853732e-01   7.972076e+01              4             52              0              8   1.342240e+01   1.898039e-01   8.430405e-01
         76000   5.805421e-01   8.071067e+01              4             54              0              9   1.330013e+01   1.760387e-01   8.352479e-01
         76500   5.837843e-01   8.168190e+01              4             55              0              7   1.342627e+01   1.901925e-01   8.365916e-01
         77000   5.898897e-01   8.267923e+01              4             55              0              9   1.331147e+01   2.012911e-01   8.473089e-01
         77500   5.934850e-01   8.367394e+01              4             54              0              7   1.340773e+01   2.027105e-01   8.511399e-01
         78000   5.811802e-01   8.466974e+01              4             54              0              9   1.354462e+01   2.035619e-01   8.602508e-01
         78500   5.952305e-01   8.565571e+01              4             55              0              9   1.360616e+01   1.809455e-01   8.536670e-01
         79000   5.926780e-01   8.664057e+01              4             56              0             11   1.355672e+01   1.751588e-01   8.415699e-01
         79500   5.879557e-01   8.761509e+01              4             55              0              9   1.333074e+01   1.871954e-01   8.392994e-01
         80000   5.858807e-01   8.860565e+01              4             55              0             11   1.356439e+01   1.899517e-01   8.392448e-01
         80500   5.960294e-01   8.959754e+01              5             54              0              9   1.348910e+01   1.879784e-01   8.452238e-01
         81000   5.959783e-01   9.059315e+01              4             54              0              9   1.359476e+01   1.958663e-01   8.500277e-01
         81500   6.068448e-01   9.158656e+01              5             52              0              9   1.359267e+01   1.982333e-01   8.454562e-01
         82000   6.195842e-01   5.841146e+01              4             53              0             10   1.358360e+01   1.892241e-01   8.500111e-01
         82500   6.220399e-01   9.355697e+01              4             53              0             11   1.352347e+01   1.849236e-01   8.462978e-01
         83000   6.200354e-01   9.451934e+01              4             53              0              9   1.367566e+01   1.932358e-01   8.593953e-01
         83500   6.122337e-01   9.549979e+01              5             50              0             10   1.346341e+01   1.626282e-01   8.448668e-01
         84000   6.170712e-01   9.649104e+01              4             50              0              6   1.377829e+01   1.785024e-01   8.471439e-01
         84500   6.178253e-01   6.313811e+01              4             52              0              9   1.353192e+01   1.773071e-01   8.452911e-01
         85000   6.232436e-01   6.409963e+01              4             53              0              6   1.348673e+01   1.991126e-01   8.616412e-01
         85500   6.112813e-01   9.942352e+01              4             54              0              7   1.364380e+01   1.913366e-01   8.451018e-01
         86000   5.896043e-01   1.309205e+02              4             54              0              8   1.361804e+01   1.734833e-01   8.303904e-01
         86500   5.983527e-01   1.013969e+02              4             56              0              6   1.353569e+01   1.582875e-01   8.355681e-01
         87000   6.143556e-01   1.023799e+02              4             52              0              8   1.341586e+01   1.673280e-01   8.464642e-01
         87500   6.087985e-01   1.033636e+02              4             54              0             11   1.360131e+01   1.807801e-01   8.496093e-01
         88000   6.081548e-01   1.043506e+02              4             51              0              7   1.331473e+01   1.682311e-01   8.305293e-01
         88500   5.994077e-01   1.053414e+02              4             54              0              6   1.354814e+01   1.542315e-01   8.262653e-01
         89000   6.016695e-01   1.063342e+02              4             53              0              9   1.366675e+01   1.595644e-01   8.329619e-01
         89500   6.067945e-01   1.073269e+02              4             53              0              8   1.354896e+01   1.701820e-01   8.421729e-01
         90000   6.135183e-01   1.083156e+02              4             53              0              7   1.350532e+01   1.766683e-01   8.437695e-01
         90500   6.300709e-01   1.093044e+02              4             52              0              9   1.344287e+01   1.815345e-01   8.305926e-01
         91000   6.270849e-01   1.102393e+02              4             54              0              9   1.349367e+01   1.934644e-01   8.476952e-01
         91500   6.230576e-01   1.112033e+02              4             50              0              7   1.354940e+01   1.783863e-01   8.447022e-01
         92000   6.089046e-01   1.121601e+02              4             54              0              9   1.344167e+01   1.735429e-01   8.437696e-01
         92500   6.244669e-01   1.131430e+02              4             50              0              7   1.352399e+01   1.779415e-01   8.608145e-01
         93000   6.083230e-01   1.140928e+02              4             50              0              9   1.342872e+01   1.686512e-01   8.315657e-01
         93500   6.276945e-01   7.991368e+01              5             52              0              9   1.343053e+01   1.724776e-01   8.444944e-01
         94000   6.000030e-01   1.160656e+02              4             54              0              9   1.339825e+01   1.695107e-01   8.397173e-01
         94500   6.323887e-01   8.178242e+01              4             53              0             11   1.365706e+01   1.842871e-01   8.576320e-01
         95000   6.099436e-01   1.180150e+02              4             52              0             10   1.338803e+01   1.736965e-01   8.320899e-01
         95500   6.321637e-01   8.366596e+01              5             51              0              9   1.366072e+01   2.145600e-01   8.610154e-01
         96000   6.070169e-01   1.199324e+02              4             56              0              9   1.356158e+01   2.183107e-01   8.720242e-01
         96500   6.005319e-01   1.209113e+02              4             55              0              8   1.371925e+01   2.330203e-01   8.627068e-01
         97000   5.984055e-01   1.219020e+02              4             56              0              9   1.361478e+01   2.339286e-01   8.573249e-01
         97500   6.139270e-01   1.228884e+02              3             56              0              9   1.372694e+01   2.514087e-01   8.686420e-01
         98000   6.066346e-01   1.238800e+02              4             52              0             10   1.347844e+01   2.380812e-01   8.369714e-01
         98500   6.229943e-01   8.927255e+01              4             49              0              7   1.357463e+01   2.396130e-01   8.721906e-01
         99000   6.325998e-01   9.022160e+01              4             53              0              9   1.379050e+01   2.191821e-01   8.632225e-01
         99500   6.159477e-01   1.267699e+02              5             55              0              8   1.351756e+01   2.056472e-01   8.513390e-01
        100000   6.115913e-01   1.277541e+02              4             54              0              9   1.358577e+01   2.025970e-01   8.459966e-01
        100500   6.346264e-01   9.308313e+01              5             56              0              9   1.358947e+01   2.137502e-01   8.739322e-01
        101000   6.093283e-01   1.296866e+02              4             55              0              9   1.362210e+01   2.235483e-01   8.646258e-01
        101500   6.158881e-01   9.493804e+01              4             54              0             11   1.353856e+01   2.248257e-01   8.548220e-01
        102000   6.097839e-01   9.580543e+01              5             56              0              6   1.346568e+01   1.954496e-01   8.466119e-01
        102500   6.233493e-01   1.326270e+02              5             54              0              9   1.362083e+01   2.328093e-01   8.672641e-01
        103000   5.995243e-01   1.336126e+02              4             55              0             10   1.372721e+01   2.262335e-01   8.606257e-01
