         r_bin          count          force            pmf
      0.125000             17   2.394097e+03   4.145116e+02
      0.175000          24615   2.099807e+03   3.095212e+02
      0.225000          74335   1.742600e+03   2.223912e+02
      0.275000          53827   1.489779e+03   1.479022e+02
      0.325000          50094   1.327217e+03   8.154138e+01
      0.375000          41933   9.754697e+02   3.276790e+01
      0.425000          41832   5.860608e+02   3.464860e+00
      0.475000          54393   6.929720e+01   0.000000e+00
      0.525000          29783  -4.257806e+02   2.128903e+01
      0.575000          25933  -8.950443e+02   6.604125e+01
      0.625000          40797  -9.576734e+02   1.139249e+02
      0.675000          29474  -1.065106e+03   1.671802e+02
      0.725000           5674  -1.159483e+03   2.251544e+02
      0.775000          13908  -1.066024e+03   2.784556e+02
      0.825000          12219  -4.656403e+02   3.017376e+02
      0.875000          33398  -3.994200e+02   3.217086e+02
      0.925000          27252  -5.124432e+02   3.473308e+02
      0.975000           3021  -7.397691e+02   3.843192e+02
      1.025000           6299  -3.246003e+02   4.005492e+02
      1.075000          41387  -2.791278e+02   4.145056e+02
      1.125000          20349  -4.088951e+02   4.349504e+02
      1.175000          14037  -3.467130e+02   4.522860e+02
      1.225000          15191  -3.922820e+02   4.719001e+02
      1.275000          15575  -3.730331e+02   4.905518e+02
      1.325000          10733  -2.066873e+02   5.008862e+02
      1.375000          17591  -5.162698e+01   5.034675e+02
      1.425000          26699  -1.646247e+02   5.116987e+02
      1.475000          19330  -1.523312e+02   5.193153e+02
      1.525000          16654  -2.092742e+02   5.297790e+02
      1.575000          16117  -1.810079e+02   5.388294e+02
      1.625000          19193  -1.110038e+02   5.443796e+02
      1.675000          12973  -1.332475e+02   5.510420e+02
      1.725000          13847  -2.006128e+02   5.610726e+02
      1.775000          15614  -1.528412e+02   5.687147e+02
      1.825000          10803  -1.288744e+02   5.751584e+02
      1.875000          13448  -1.167959e+02   5.809982e+02
      1.925000          14212  -1.829120e+02   5.901438e+02
      1.975000          14278  -1.045659e+02   5.953721e+02
      2.025000          11382  -1.122833e+02   6.009863e+02
      2.075000           8813  -2.062876e+02   6.113006e+02
      2.125000          10240  -1.697649e+02   6.197889e+02
      2.175000           6810  -8.509386e+01   6.240436e+02
      2.225000          15686  -1.023629e+02   6.291617e+02
      2.275000          18566  -1.117849e+02   6.347510e+02
      2.325000          10245  -1.176144e+02   6.406317e+02
      2.375000          15661  -8.977096e+01   6.451202e+02
      2.425000          11143  -1.409445e+02   6.521675e+02
      2.475000           7476  -1.040295e+02   6.573689e+02
      2.525000          19563  -1.873950e+02   6.667387e+02
      2.575000          14691  -3.340948e+02   6.834434e+02
      2.625000           6084  -4.996456e+02   7.084257e+02
      2.675000            305  -7.162016e+02   7.442358e+02
