         r_bin          count          force            pmf
      0.025000          71554   2.009172e+03   6.349386e+02
      0.075000          39574   2.053252e+03   5.322760e+02
      0.125000          69215   1.997436e+03   4.324042e+02
      0.175000          38134   1.929159e+03   3.359462e+02
      0.225000          51195   1.819672e+03   2.449626e+02
      0.275000          81404   1.400513e+03   1.749370e+02
      0.325000          32366   1.198989e+03   1.149875e+02
      0.375000          35993   1.174759e+03   5.624960e+01
      0.425000          51503   9.579275e+02   8.353220e+00
      0.475000          46624   1.670644e+02   0.000000e+00
      0.525000          27986  -2.077807e+02   1.038904e+01
      0.575000          24272  -3.400674e+02   2.739241e+01
      0.625000          48514  -6.423834e+02   5.951158e+01
      0.675000          34122  -8.774619e+02   1.033847e+02
      0.725000          32033  -1.195284e+03   1.631489e+02
      0.775000           2906  -1.383446e+03   2.323212e+02
      0.825000           2546  -1.125789e+03   2.886106e+02
      0.875000           6226  -6.187997e+02   3.195506e+02
      0.925000          13039  -3.535800e+02   3.372296e+02
      0.975000          19162  -3.313662e+02   3.537979e+02
      1.025000           6305  -4.040874e+02   3.740022e+02
      1.075000           6564  -4.398298e+02   3.959937e+02
      1.125000           8846  -3.206614e+02   4.120268e+02
      1.175000          19186  -3.381765e+02   4.289356e+02
      1.225000          10275  -4.260530e+02   4.502383e+02
      1.275000           6811  -4.666529e+02   4.735709e+02
      1.325000           5698  -4.527292e+02   4.962074e+02
      1.375000           6216  -2.738604e+02   5.099004e+02
      1.425000          18409  -2.808196e+02   5.239414e+02
      1.475000           8648  -3.186794e+02   5.398754e+02
      1.525000          13141  -3.205162e+02   5.559012e+02
      1.575000          19049  -4.000450e+02   5.759034e+02
      1.625000           5959  -4.502553e+02   5.984162e+02
      1.675000           3548  -4.915456e+02   6.229935e+02
      1.725000          11899  -2.173900e+02   6.338630e+02
      1.775000          23288  -2.885675e+02   6.482913e+02
      1.825000           3390  -4.393525e+02   6.702590e+02
      1.875000           5183  -4.519793e+02   6.928579e+02
      1.925000           6549  -3.662769e+02   7.111718e+02
      1.975000           7151  -3.007204e+02   7.262078e+02
      2.025000          12865  -2.380895e+02   7.381123e+02
      2.075000          13104  -2.527905e+02   7.507518e+02
      2.125000          13340  -3.709641e+02   7.693000e+02
      2.175000           6233  -4.733761e+02   7.929688e+02
      2.225000           4735  -3.968392e+02   8.128108e+02
      2.275000           5498  -3.573808e+02   8.306798e+02
      2.325000           6920  -1.757033e+02   8.394650e+02
      2.375000          15091  -2.702383e+02   8.529769e+02
      2.425000           7522  -3.263563e+02   8.692947e+02
      2.475000           2422  -3.084696e+02   8.847182e+02
      2.525000          13791  -2.592928e+02   8.976828e+02
      2.575000          14133  -3.251273e+02   9.139392e+02
      2.625000           1815  -5.029675e+02   9.390875e+02
