         r_bin          count          force            pmf
      0.525000            507   4.953817e+02   6.419377e+00
      0.575000          24016   1.283875e+02   0.000000e+00
      0.625000          25599  -1.661502e+02   8.307511e+00
      0.675000           2269  -5.183996e+02   3.422749e+01
      0.725000           6287  -3.948381e+02   5.396940e+01
      0.775000          28065  -4.245136e+02   7.519508e+01
      0.825000           9991  -4.973742e+02   1.000638e+02
      0.875000           2317  -5.326327e+02   1.266954e+02
      0.925000           4206  -3.840665e+02   1.458987e+02
      0.975000          16499  -3.227103e+02   1.620343e+02
      1.025000           9917  -3.165645e+02   1.778625e+02
      1.075000           6593  -3.812064e+02   1.969228e+02
      1.125000           4565  -3.379725e+02   2.138214e+02
      1.175000           9285  -2.826524e+02   2.279541e+02
      1.225000           7845  -2.763461e+02   2.417714e+02
      1.275000          10705  -3.016535e+02   2.568540e+02
      1.325000           4891  -3.084264e+02   2.722754e+02
      1.375000           7188  -2.929378e+02   2.869222e+02
      1.425000           1561  -4.047062e+02   3.071576e+02
      1.475000           6438  -1.644960e+01   3.079800e+02
      1.525000          18408  -4.679674e+01   3.103199e+02
      1.575000          16511  -7.334491e+01   3.139871e+02
      1.625000           8098  -1.400059e+02   3.209874e+02
      1.675000          11930   3.867557e+01   3.190536e+02
      1.725000           9520  -7.804052e+00   3.194438e+02
      1.775000          19472  -8.532784e+01   3.237102e+02
      1.825000          10787  -1.067198e+02   3.290462e+02
      1.875000           9592  -1.074432e+02   3.344184e+02
      1.925000          12287  -3.081053e+01   3.359589e+02
      1.975000          17860  -7.593325e+01   3.397556e+02
      2.025000          10742  -8.046416e+01   3.437788e+02
      2.075000           7562  -1.164448e+02   3.496010e+02
      2.125000          10659  -1.876236e+02   3.589822e+02
      2.175000          12497  -8.077005e+01   3.630207e+02
      2.225000          11497  -4.406230e+01   3.652238e+02
      2.275000          16962  -5.095703e+01   3.677717e+02
      2.325000          12178  -4.714525e+01   3.701289e+02
      2.375000          10347  -1.632718e+02   3.782925e+02
      2.425000          13405  -3.541841e+01   3.800634e+02
      2.475000           9988  -7.027958e+01   3.835774e+02
      2.525000          11166  -1.404639e+02   3.906006e+02
      2.575000           7765  -1.764220e+02   3.994217e+02
      2.625000          13172  -1.726581e+02   4.080546e+02
      2.675000           5933  -3.218700e+02   4.241481e+02
      2.725000            418  -3.364431e+02   4.409703e+02
