          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.043059e-01   0.000000e+00              4             84              1              3   2.141189e+01   0.000000e+00   1.019783e+00
           500   5.815117e-01   9.763176e-01              3             79              0              4   2.126091e+01   8.561557e-02   1.006437e+00
          1000   5.724213e-01   1.973530e+00              4             79              0              5   2.168541e+01   1.138386e-01   9.920652e-01
          1500   5.693624e-01   2.971204e+00              4             81              0              8   2.176357e+01   1.303424e-01   9.919871e-01
          2000   5.760019e-01   3.968393e+00              4             80              0              7   2.118974e+01   1.371858e-01   9.748795e-01
          2500   5.728999e-01   4.965732e+00              4             81              0              8   2.121947e+01   1.509102e-01   9.602794e-01
          3000   5.795031e-01   5.960534e+00              3             80              0              8   2.129606e+01   1.446554e-01   9.695415e-01
          3500   6.043029e-01   6.313986e+00              2             81              0              7   2.135250e+01   1.466277e-01   9.748336e-01
          4000   5.841329e-01   7.890602e+00              4             86              0              6   2.110202e+01   1.380549e-01   9.685878e-01
          4500   5.927721e-01   8.865880e+00              4             80              0              5   2.128007e+01   1.532121e-01   9.675704e-01
          5000   5.924009e-01   9.831619e+00              4             86              0              7   2.115092e+01   1.405424e-01   9.790339e-01
          5500   6.089176e-01   1.017059e+01              4             82              0              8   2.149614e+01   1.469055e-01   9.673814e-01
          6000   5.925828e-01   1.112676e+01              4             82              0              6   2.172272e+01   1.458585e-01   9.755781e-01
          6500   5.812748e-01   1.272469e+01              4             85              0              6   2.213525e+01   1.467873e-01   9.814864e-01
          7000   6.072564e-01   1.299573e+01              4             80              0              6   2.210028e+01   1.689715e-01   9.693415e-01
          7500   5.933361e-01   1.465469e+01              5             87              1              7   2.157407e+01   1.698827e-01   9.609809e-01
          8000   5.945922e-01   1.563572e+01              4             83              0              8   2.136742e+01   1.683642e-01   9.520575e-01
          8500   5.766020e-01   1.661732e+01              4             86              0              8   2.142377e+01   1.568723e-01   9.669020e-01
          9000   5.892447e-01   1.759223e+01              4             88              0              6   2.120893e+01   1.772322e-01   9.520258e-01
          9500   5.921485e-01   1.858127e+01              4             85              2              6   2.179794e+01   1.492866e-01   9.882949e-01
         10000   5.893897e-01   1.957235e+01              4             85              1              5   2.175609e+01   1.594265e-01   9.711188e-01
         10500   5.968887e-01   1.961577e+01              4             88              1              5   2.148073e+01   1.638575e-01   9.807677e-01
         11000   5.688317e-01   2.154555e+01              4             86              0              6   2.165045e+01   1.550036e-01   9.760314e-01
         11500   5.779364e-01   2.252708e+01              4             84              0              5   2.168557e+01   1.583534e-01   9.833998e-01
