          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.043059e-01   0.000000e+00              4             84              1              3   2.141189e+01   0.000000e+00   1.019783e+00
           500   5.882817e-01   9.756639e-01              3             79              2              4   2.149079e+01   8.459206e-02   1.001745e+00
          1000   5.752965e-01   1.946176e+00              3             79              0              6   2.177334e+01   1.037494e-01   1.005151e+00
          1500   5.967280e-01   2.934918e+00              4             82              0              7   2.098570e+01   1.325476e-01   9.681191e-01
          2000   5.860788e-01   3.916561e+00              3             84              0              7   2.142865e+01   1.418758e-01   9.691270e-01
          2500   6.062153e-01   4.881321e+00              4             81              0              4   2.156896e+01   1.571237e-01   9.816909e-01
          3000   6.208912e-01   5.685761e+00              5             79              0              5   2.105755e+01   1.638636e-01   9.623834e-01
          3500   5.935698e-01   6.694250e+00              4             84              0              5   2.122708e+01   1.570742e-01   9.547657e-01
          4000   5.932625e-01   7.679916e+00              4             81              0              3   2.135747e+01   1.787409e-01   9.466546e-01
          4500   5.943798e-01   8.666294e+00              3             85              0              3   2.121301e+01   1.707749e-01   9.527864e-01
          5000   5.862081e-01   9.629552e+00              4             80              0              3   2.097871e+01   1.769559e-01   9.450720e-01
          5500   5.991675e-01   1.060386e+01              4             84              0              3   2.137505e+01   1.592641e-01   9.685605e-01
          6000   6.057938e-01   1.152995e+01              4             79              1              5   2.112853e+01   1.623866e-01   9.600348e-01
          6500   5.956684e-01   1.247659e+01              4             78              1              5   2.083697e+01   1.543053e-01   9.582492e-01
          7000   5.879550e-01   1.347011e+01              4             80              0              4   2.096884e+01   1.509814e-01   9.583859e-01
          7500   6.072655e-01   1.421648e+01              3             81              0              5   2.100899e+01   1.685109e-01   9.494488e-01
          8000   6.013184e-01   1.543328e+01              4             86              1              4   2.087744e+01   1.723567e-01   9.465372e-01
          8500   5.796157e-01   1.641124e+01              4             87              0              5   2.091797e+01   1.636346e-01   9.592878e-01
          9000   5.676072e-01   1.740405e+01              4             84              0              5   2.062328e+01   1.710777e-01   9.546025e-01
          9500   5.986729e-01   1.839143e+01              3             83              0              5   2.104472e+01   1.453124e-01   9.693377e-01
         10000   5.847861e-01   1.937681e+01              3             87              0              6   2.078551e+01   1.434598e-01   9.653287e-01
         10500   5.793576e-01   2.037214e+01              4             80              0              5   2.070041e+01   1.617791e-01   9.509350e-01
         11000   5.873791e-01   2.136508e+01              4             85              0              4   2.073213e+01   1.618482e-01   9.569483e-01
         11500   5.736999e-01   2.236248e+01              4             82              0              6   2.091610e+01   1.725891e-01   9.684375e-01
         12000   5.729636e-01   2.336140e+01              4             82              0              3   2.069954e+01   1.723219e-01   9.777057e-01
         12500   5.695203e-01   2.435863e+01              4             89              0              5   2.094139e+01   1.846682e-01   9.687238e-01
         13000   5.815908e-01   2.535620e+01              4             87              0              4   2.077501e+01   1.918117e-01   9.584908e-01
         13500   5.717383e-01   2.635360e+01              4             84              0              4   2.080987e+01   1.704240e-01   9.731108e-01
         14000   5.782382e-01   2.734920e+01              4             84              0              5   2.087426e+01   1.731184e-01   9.677227e-01
         14500   5.893465e-01   2.834549e+01              4             82              1              5   2.081492e+01   1.913309e-01   9.506116e-01
         15000   5.940566e-01   2.933705e+01              4             82              0              2   2.089360e+01   1.651041e-01   9.659569e-01
