         r_bin          count          force            pmf
      0.375000             11   1.778369e+03   1.456477e+02
      0.425000          12298   1.229278e+03   8.418383e+01
      0.475000          50662   9.077870e+02   3.879448e+01
      0.525000          24958   6.353399e+02   7.027484e+00
      0.575000          39671   1.405497e+02   0.000000e+00
      0.625000          24776  -1.704861e+02   8.524307e+00
      0.675000          12146  -5.031521e+02   3.368191e+01
      0.725000           7397  -9.910483e+02   8.323433e+01
      0.775000           5552  -8.245239e+02   1.244605e+02
      0.825000          12691  -4.350747e+02   1.462143e+02
      0.875000          11971  -4.276452e+02   1.675965e+02
      0.925000           8333  -3.736173e+02   1.862774e+02
      0.975000           8291  -3.890174e+02   2.057283e+02
      1.025000           9877  -3.116808e+02   2.213123e+02
      1.075000          14756  -3.774673e+02   2.401857e+02
      1.125000            690  -5.186737e+02   2.661193e+02
      1.175000            703  -3.201037e+02   2.821245e+02
      1.225000           2151  -1.413544e+02   2.891922e+02
      1.275000           5275  -1.573972e+02   2.970621e+02
      1.325000           3329  -1.473991e+02   3.044321e+02
      1.375000           1692  -8.598609e+01   3.087314e+02
      1.425000           7961  -6.924904e+01   3.121938e+02
      1.475000           5516  -1.203420e+02   3.182109e+02
      1.525000           7983  -1.479853e+02   3.256102e+02
      1.575000           2041  -1.643825e+02   3.338293e+02
      1.625000          10846  -1.601732e+02   3.418380e+02
      1.675000          10561  -2.305637e+02   3.533662e+02
      1.725000           2074  -3.336146e+02   3.700469e+02
      1.775000           1350  -2.621004e+02   3.831519e+02
      1.825000           1327  -2.259220e+02   3.944480e+02
      1.875000           2327  -1.338374e+02   4.011399e+02
      1.925000           2112  -4.156071e-01   4.011607e+02
      1.975000           4332  -1.088242e+02   4.066019e+02
      2.025000           2744  -6.506122e+01   4.098549e+02
      2.075000           6108  -1.256243e+02   4.161361e+02
      2.125000           3041  -7.147491e+01   4.197099e+02
      2.175000           4058  -1.921467e+02   4.293172e+02
      2.225000           1601  -1.401030e+02   4.363224e+02
      2.275000           1914  -1.437174e+02   4.435082e+02
      2.325000           2989  -1.123332e+02   4.491249e+02
      2.375000           4537  -8.628045e+01   4.534389e+02
      2.425000           2914  -1.502410e+02   4.609510e+02
      2.475000            601  -8.292764e+01   4.650974e+02
      2.525000           2865  -3.334902e+01   4.667648e+02
      2.575000           5085   2.133992e+00   4.666581e+02
      2.625000          11673  -5.715493e+01   4.695159e+02
      2.675000           5344  -2.055435e+02   4.797930e+02
      2.725000            166  -5.651838e+02   5.080522e+02
