         r_bin          count          force            pmf
      0.475000           2068   1.438226e+03   1.461339e+02
      0.525000          33927   1.192830e+03   8.649241e+01
      0.575000          35061   8.179127e+02   4.559678e+01
      0.625000          45177   4.936707e+02   2.091324e+01
      0.675000          24215   2.596246e+02   7.932012e+00
      0.725000          25392   1.586402e+02   0.000000e+00
      0.775000          18217  -2.223546e+01   1.111773e+00
      0.825000          32763  -6.703880e+01   4.463713e+00
      0.875000          33349  -7.108899e+01   8.018162e+00
      0.925000          12370  -2.242222e+02   1.922927e+01
      0.975000          25571  -1.906620e+02   2.876237e+01
      1.025000          32314  -2.264509e+02   4.008491e+01
      1.075000          20086  -1.881277e+02   4.949130e+01
      1.125000          26070  -1.539545e+02   5.718903e+01
      1.175000          26570  -8.279020e+01   6.132854e+01
      1.225000          19617  -1.548859e+02   6.907283e+01
      1.275000          14448  -1.947981e+02   7.881274e+01
      1.325000          13160  -1.995915e+02   8.879232e+01
      1.375000          13612  -2.261600e+02   1.001003e+02
      1.425000          13426  -2.905548e+02   1.146281e+02
      1.475000           3259  -5.094917e+02   1.401026e+02
      1.525000           5846  -3.514761e+02   1.576764e+02
      1.575000          17111  -3.132621e+02   1.733396e+02
      1.625000           3515  -3.792386e+02   1.923015e+02
      1.675000           4228  -1.946989e+02   2.020364e+02
      1.725000          12574  -2.947197e+02   2.167724e+02
      1.775000           8294  -3.211406e+02   2.328294e+02
      1.825000           3842  -3.056068e+02   2.481098e+02
      1.875000          10623  -2.528641e+02   2.607530e+02
      1.925000          11895  -3.103137e+02   2.762687e+02
      1.975000            898  -4.280858e+02   2.976730e+02
      2.025000           2107  -2.943557e+02   3.123908e+02
      2.075000           3354  -2.024102e+02   3.225113e+02
      2.125000           2063  -1.983266e+02   3.324276e+02
      2.175000           2779  -9.365370e+01   3.371103e+02
      2.225000           2822  -7.482595e+01   3.408516e+02
      2.275000           5511  -8.750612e+01   3.452269e+02
      2.325000           3295  -1.130014e+02   3.508769e+02
      2.375000           2151  -1.719600e+02   3.594749e+02
      2.425000           1482   1.050157e+01   3.589499e+02
      2.475000           3116  -1.648433e+02   3.671920e+02
      2.525000            811  -1.167388e+02   3.730290e+02
      2.575000           3166  -5.254739e+01   3.756563e+02
      2.625000           2045  -1.183110e+02   3.815719e+02
