          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.043059e-01   0.000000e+00              4             84              1              3   2.141189e+01   0.000000e+00   1.019783e+00
           500   5.908041e-01   9.737802e-01              4             78              1              4   2.126696e+01   8.140416e-02   1.000999e+00
          1000   5.969640e-01   1.933286e+00              3             81              0              5   2.164054e+01   8.280665e-02   9.966323e-01
          1500   6.275741e-01   2.909905e+00              4             82              1              7   2.117459e+01   9.566899e-02   1.006423e+00
          2000   6.187104e-01   3.899750e+00              3             74              0              7   2.120370e+01   1.177890e-01   1.008074e+00
          2500   6.181765e-01   4.893853e+00              2             65              1              4   2.107889e+01   1.254765e-01   9.989805e-01
          3000   6.116572e-01   5.886008e+00              2             69              0              6   2.102624e+01   1.312502e-01   9.972861e-01
          3500   6.303960e-01   6.877210e+00              2             66              0              4   2.117554e+01   1.332930e-01   1.001727e+00
          4000   6.127008e-01   7.871458e+00              2             64              0              5   2.067971e+01   1.461378e-01   9.782308e-01
          4500   5.920346e-01   8.232113e+00              2             65              0              5   2.053743e+01   1.452797e-01   9.686045e-01
          5000   6.296627e-01   9.806864e+00              2             63              0              4   2.090351e+01   1.342214e-01   9.786331e-01
          5500   6.249798e-01   1.080410e+01              2             65              0              4   2.071657e+01   1.477229e-01   9.592768e-01
          6000   6.287328e-01   1.180234e+01              2             64              0              5   2.083447e+01   1.416723e-01   9.727638e-01
          6500   6.259030e-01   1.280043e+01              2             64              0              4   2.089031e+01   1.459242e-01   9.690647e-01
          7000   6.215109e-01   1.379352e+01              2             62              0              5   2.098375e+01   1.540252e-01   9.466399e-01
          7500   6.187517e-01   1.479086e+01              2             66              0              6   2.068521e+01   1.761620e-01   9.449006e-01
          8000   6.279353e-01   1.578391e+01              2             67              0              4   2.100567e+01   1.878289e-01   9.547908e-01
          8500   5.938892e-01   1.530509e+01              2             69              0              6   2.099909e+01   1.787361e-01   9.518697e-01
          9000   6.286805e-01   1.774364e+01              2             70              0              6   2.086033e+01   1.956437e-01   9.313793e-01
          9500   6.323148e-01   1.873170e+01              2             68              0              6   2.082479e+01   1.850642e-01   9.385444e-01
         10000   6.233241e-01   1.972235e+01              2             68              0              5   2.078203e+01   1.958946e-01   9.480524e-01
         10500   6.404055e-01   2.070950e+01              1             67              0              3   2.093294e+01   1.936866e-01   9.351972e-01
         11000   6.249237e-01   2.170134e+01              2             68              0              6   2.061142e+01   2.069028e-01   9.272941e-01
         11500   6.439626e-01   2.268804e+01              2             66              0              6   2.073478e+01   2.362008e-01   9.206636e-01
         12000   6.382075e-01   2.368021e+01              2             65              0              3   2.113156e+01   2.107066e-01   9.384916e-01
