         r_bin          count          force            pmf
      0.525000           2523   6.340056e+02   9.987936e+00
      0.575000          30952   1.997587e+02   0.000000e+00
      0.625000          25558  -8.786566e+01   4.393283e+00
      0.675000           7909  -5.220900e+02   3.049778e+01
      0.725000          23428  -6.078001e+02   6.088779e+01
      0.775000          16675  -6.615121e+02   9.396340e+01
      0.825000           9762  -7.072618e+02   1.293265e+02
      0.875000           5530  -5.971052e+02   1.591817e+02
      0.925000          19927  -4.860660e+02   1.834850e+02
      0.975000           3114  -5.873291e+02   2.128515e+02
      1.025000           8090  -3.551981e+02   2.306114e+02
      1.075000           8976  -3.827257e+02   2.497477e+02
      1.125000          13533  -2.860097e+02   2.640482e+02
      1.175000          13056  -3.578952e+02   2.819429e+02
      1.225000           6438  -4.022752e+02   3.020567e+02
      1.275000          10394  -3.503868e+02   3.195760e+02
      1.325000          17441  -3.724099e+02   3.381965e+02
      1.375000           3872  -4.620759e+02   3.613003e+02
      1.425000           1591  -4.446284e+02   3.835317e+02
      1.475000           4719  -2.953583e+02   3.982997e+02
      1.525000           3094  -1.770529e+02   4.071523e+02
      1.575000           8941  -1.649033e+02   4.153975e+02
      1.625000           1795  -2.441329e+02   4.276041e+02
      1.675000           2004  -1.601939e+02   4.356138e+02
      1.725000           4891  -1.500131e+02   4.431145e+02
      1.775000           5244  -9.211562e+01   4.477202e+02
      1.825000           8500  -1.557320e+02   4.555068e+02
      1.875000           2473  -2.912126e+02   4.700675e+02
      1.925000           4845  -1.369378e+02   4.769144e+02
      1.975000           5578  -1.316508e+02   4.834969e+02
      2.025000           6733  -1.342480e+02   4.902093e+02
      2.075000           4833  -8.973822e+01   4.946962e+02
      2.125000           1742  -1.992216e+02   5.046573e+02
      2.175000           1456  -1.536787e+02   5.123412e+02
      2.225000           4573  -2.625459e+01   5.136540e+02
      2.275000           8882   3.409744e+01   5.119491e+02
      2.325000           1878   2.822807e+01   5.105377e+02
      2.375000           5198  -6.857345e+00   5.108806e+02
      2.425000           4931   1.214775e+01   5.102732e+02
      2.475000           3228  -3.862758e+01   5.122045e+02
      2.525000           2298   1.321337e+02   5.055979e+02
      2.575000           9565   1.415074e+01   5.048903e+02
      2.625000          18293  -1.063504e+02   5.102078e+02
      2.675000           8169  -2.771332e+02   5.240645e+02
      2.725000           7405  -3.975541e+02   5.439422e+02
      2.775000            863  -4.350719e+02   5.656958e+02
