         r_bin          count          force            pmf
      0.475000           8669   6.926662e+02   2.168608e+01
      0.525000          27303   3.888037e+02   2.245899e+00
      0.575000          41764   4.491797e+01   0.000000e+00
      0.625000           9947  -2.524533e+02   1.262267e+01
      0.675000           3883  -8.464429e+02   5.494481e+01
      0.725000          15039  -6.175476e+02   8.582219e+01
      0.775000          17333  -5.724469e+02   1.144445e+02
      0.825000           8141  -5.790001e+02   1.433945e+02
      0.875000           4984  -4.989882e+02   1.683440e+02
      0.925000           4520  -4.212054e+02   1.894042e+02
      0.975000           9521  -2.124030e+02   2.000244e+02
      1.025000          15282  -2.273304e+02   2.113909e+02
      1.075000           7018  -3.788237e+02   2.303321e+02
      1.125000            970  -3.510365e+02   2.478839e+02
      1.175000           6304  -2.184235e+02   2.588051e+02
      1.225000          15746  -2.323813e+02   2.704241e+02
      1.275000           5515  -3.199969e+02   2.864240e+02
      1.325000           1379  -3.494166e+02   3.038948e+02
      1.375000           6291  -2.488049e+02   3.163351e+02
      1.425000           4822  -1.241869e+02   3.225444e+02
      1.475000          10492  -2.052378e+02   3.328063e+02
      1.525000           1946  -3.186559e+02   3.487391e+02
      1.575000           5120  -1.906608e+02   3.582721e+02
      1.625000           5568   2.744237e+01   3.569000e+02
      1.675000          13203  -1.019969e+01   3.574100e+02
      1.725000           9250  -1.261463e+02   3.637173e+02
      1.775000           5512  -1.091351e+02   3.691741e+02
      1.825000           8150  -1.231573e+02   3.753319e+02
      1.875000           5517  -1.903668e+02   3.848503e+02
      1.925000            398  -3.052540e+02   4.001130e+02
      1.975000           1508  -1.813317e+02   4.091795e+02
      2.025000           4196  -1.266212e+02   4.155106e+02
      2.075000           7551  -1.094877e+02   4.209850e+02
      2.125000           1785  -1.442236e+02   4.281962e+02
      2.175000           2519   3.728642e+01   4.263319e+02
      2.225000           6274   2.248543e+01   4.252076e+02
      2.275000           9903  -8.712481e+01   4.295638e+02
      2.325000           2267  -8.936841e+01   4.340322e+02
      2.375000           6941  -4.517576e+01   4.362910e+02
      2.425000           9273   3.775732e+01   4.344032e+02
      2.475000           6288   4.390111e+01   4.322081e+02
      2.525000           3615   2.568985e+00   4.320797e+02
      2.575000           8578  -1.295799e+01   4.327276e+02
      2.625000          12342  -8.312134e+01   4.368836e+02
      2.675000           7597  -2.399919e+02   4.488832e+02
      2.725000            276  -4.134560e+02   4.695560e+02
