          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.043059e-01   0.000000e+00              4             84              1              3   2.141189e+01   0.000000e+00   1.019783e+00
           500   5.802570e-01   9.752738e-01              4             79              1              5   2.103405e+01   8.544005e-02   9.885696e-01
          1000   5.796567e-01   1.962610e+00              3             83              1              8   2.129357e+01   1.140511e-01   9.761331e-01
          1500   6.014365e-01   2.921665e+00              2             79              1              4   2.117537e+01   1.179923e-01   9.696121e-01
          2000   6.039983e-01   3.831641e+00              4             80              1              6   2.145138e+01   1.329445e-01   9.675540e-01
          2500   5.926941e-01   4.822663e+00              2             87              0              6   2.101404e+01   1.318199e-01   9.707900e-01
          3000   6.013986e-01   5.793632e+00              3             74              2              5   2.101983e+01   1.474420e-01   9.719485e-01
          3500   6.039901e-01   6.746866e+00              4             75              1              7   2.139682e+01   1.507812e-01   9.634834e-01
          4000   6.007843e-01   7.710673e+00              4             78              1              7   2.126145e+01   1.654562e-01   9.595617e-01
          4500   6.185953e-01   8.701636e+00              4             73              1              5   2.150094e+01   1.623497e-01   9.714682e-01
          5000   6.068807e-01   9.695309e+00              4             76              1              6   2.129072e+01   1.702717e-01   9.749386e-01
          5500   5.894090e-01   1.053136e+01              4             84              1              8   2.151451e+01   1.569514e-01   9.858662e-01
          6000   5.942938e-01   1.160659e+01              5             83              1              7   2.141089e+01   1.811247e-01   9.665946e-01
          6500   5.799309e-01   1.250237e+01              4             82              1              4   2.103464e+01   1.922379e-01   9.561861e-01
          7000   5.982848e-01   1.347609e+01              5             80              0              6   2.082985e+01   1.639732e-01   9.614198e-01
          7500   5.947111e-01   1.446410e+01              3             85              1              6   2.079911e+01   1.799973e-01   9.499461e-01
          8000   5.931576e-01   1.545190e+01              4             79              2              7   2.118573e+01   1.735796e-01   9.561873e-01
          8500   5.862832e-01   1.643510e+01              3             85              2              7   2.124311e+01   1.656752e-01   9.678013e-01
          9000   5.845954e-01   1.742371e+01              5             85              1              6   2.127023e+01   1.742718e-01   9.529943e-01
          9500   6.155387e-01   1.815861e+01              3             84              2              8   2.137818e+01   1.760371e-01   9.568612e-01
         10000   6.018703e-01   1.913864e+01              3             80              2              7   2.106326e+01   1.999092e-01   9.471912e-01
