         r_bin          count          force            pmf
      0.375000             16   1.099148e+03   6.433291e+01
      0.425000           9774   5.247745e+02   3.809419e+01
      0.475000          16653   3.649062e+02   1.984888e+01
      0.525000          35471   3.078317e+02   4.457293e+00
      0.575000          25592   8.914585e+01   0.000000e+00
      0.625000          13870  -1.837879e+01   9.189397e-01
      0.675000          17103   1.402693e+01   2.175934e-01
      0.725000          25396  -1.035647e+02   5.395826e+00
      0.775000          17913  -1.575418e+02   1.327291e+01
      0.825000          12169  -1.366239e+02   2.010411e+01
      0.875000          23972  -1.539839e+02   2.780330e+01
      0.925000          17178  -7.028259e+01   3.131743e+01
      0.975000          22569  -3.155585e+01   3.289523e+01
      1.025000           8057  -6.328559e+01   3.605950e+01
      1.075000          20081   5.431487e+00   3.578793e+01
      1.125000          13621  -5.545184e+01   3.856052e+01
      1.175000          16039  -5.706978e+01   4.141401e+01
      1.225000          15393   2.421623e+01   4.020320e+01
      1.275000          17672   2.674540e+01   3.886593e+01
      1.325000          20207  -1.256449e+02   4.514817e+01
      1.375000           8677  -2.298746e+02   5.664191e+01
      1.425000           7924  -2.785230e+02   7.056805e+01
      1.475000           9610  -1.765605e+02   7.939608e+01
      1.525000          12021  -2.541036e+02   9.210126e+01
      1.575000           7603  -2.648565e+02   1.053441e+02
      1.625000           3240  -3.491916e+02   1.228037e+02
      1.675000           4995  -2.451702e+02   1.350622e+02
      1.725000          13369  -1.757996e+02   1.438522e+02
      1.775000          10123  -2.300160e+02   1.553530e+02
      1.825000           6506  -2.303360e+02   1.668698e+02
      1.875000           8944  -2.459196e+02   1.791657e+02
      1.925000           5826  -3.075697e+02   1.945442e+02
      1.975000           1686  -1.979894e+02   2.044437e+02
      2.025000          12685  -9.250021e+01   2.090687e+02
      2.075000          10137  -1.068409e+02   2.144107e+02
      2.125000           9470  -1.226252e+02   2.205420e+02
      2.175000           5315  -1.618182e+02   2.286329e+02
      2.225000           4169   4.671213e+01   2.262973e+02
      2.275000          11294   3.925779e+01   2.243344e+02
      2.325000          11429   3.818049e+01   2.224254e+02
      2.375000           7605  -9.310594e+01   2.270807e+02
      2.425000           3900  -7.922584e+00   2.274768e+02
      2.475000           3403   1.604301e+01   2.266747e+02
      2.525000           5318   5.143730e+00   2.264175e+02
      2.575000           8781  -3.834701e+01   2.283348e+02
      2.625000          12120  -1.086656e+02   2.337681e+02
      2.675000           8560  -2.342088e+02   2.454786e+02
      2.725000           1744  -3.637939e+02   2.636683e+02
