         r_bin          count          force            pmf
      0.475000           9203   4.673593e+02   4.530781e+01
      0.525000          31197   4.081337e+02   2.490113e+01
      0.575000          19404   2.650873e+02   1.164676e+01
      0.625000           9639   1.614972e+02   3.571904e+00
      0.675000          20318   7.143808e+01   0.000000e+00
      0.725000          21768  -9.121467e+01   4.560733e+00
      0.775000           9979  -2.781105e+02   1.846626e+01
      0.825000           2126  -5.068525e+02   4.380888e+01
      0.875000           5218  -4.818908e+02   6.790342e+01
      0.925000          13747  -2.824424e+02   8.202554e+01
      0.975000           7565  -3.721369e+02   1.006324e+02
      1.025000           1736  -3.393517e+02   1.176000e+02
      1.075000           7011  -2.538272e+02   1.302913e+02
      1.125000           4717  -2.827371e+02   1.444282e+02
      1.175000           6115  -1.373462e+02   1.512955e+02
      1.225000           8161  -2.396955e+02   1.632803e+02
      1.275000           1599  -1.474460e+02   1.706526e+02
      1.325000           1806  -3.065211e+02   1.859786e+02
      1.375000           3648  -2.644757e+01   1.873010e+02
      1.425000           4337  -2.169134e+02   1.981467e+02
      1.475000           3520  -4.074758e+00   1.983504e+02
      1.525000          12149  -9.225414e+01   2.029631e+02
      1.575000           6094  -1.834736e+02   2.121368e+02
      1.625000           4211  -2.045795e+02   2.223658e+02
      1.675000           7927  -4.651130e+01   2.246913e+02
      1.725000          17082  -6.951780e+01   2.281672e+02
      1.775000           9928  -3.707413e+01   2.300209e+02
      1.825000           8009  -1.473461e+02   2.373882e+02
      1.875000          12702  -8.469510e+01   2.416230e+02
      1.925000          12544  -1.241179e+02   2.478289e+02
      1.975000           7116  -1.943003e+02   2.575439e+02
      2.025000          10992  -1.509615e+02   2.650920e+02
      2.075000          15065  -2.646405e+02   2.783240e+02
      2.125000           8395  -2.163610e+02   2.891420e+02
      2.175000           7312  -1.916311e+01   2.901002e+02
      2.225000          16923  -7.121720e+01   2.936611e+02
      2.275000          17101  -1.657365e+02   3.019479e+02
      2.325000           8280  -1.816488e+02   3.110303e+02
      2.375000           8282  -2.024892e+02   3.211548e+02
      2.425000           5209  -2.392436e+02   3.331170e+02
      2.475000           6554  -8.828879e+01   3.375314e+02
      2.525000          11621  -4.993005e+01   3.400279e+02
      2.575000           5797  -6.446211e+01   3.432510e+02
      2.625000          18573  -9.299685e+01   3.479009e+02
      2.675000          13401  -2.551631e+02   3.606590e+02
      2.725000           6315  -4.814473e+02   3.847314e+02
      2.775000            604  -3.993006e+02   4.046964e+02
