          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.363347e-01   0.000000e+00              0             49              5              2   1.995305e+01   0.000000e+00   1.016826e+00
           500   6.435751e-01   9.762490e-01              0             49              5              3   2.003729e+01   8.735944e-02   1.035647e+00
          1000   6.160627e-01   1.969829e+00              0             47              4              3   1.946621e+01   6.750434e-02   1.027905e+00
          1500   6.398967e-01   2.959167e+00              0             45              4              3   2.002895e+01   8.889706e-02   1.041202e+00
          2000   6.741249e-01   3.773233e+00              0             43              3              3   2.028591e+01   1.001974e-01   1.043831e+00
          2500   6.593123e-01   4.752855e+00              0             45              5              4   2.026345e+01   9.903221e-02   1.051109e+00
          3000   6.435247e-01   5.720888e+00              0             48              6              4   2.044772e+01   1.029065e-01   1.061031e+00
          3500   6.430795e-01   6.726437e+00              0             43              5              4   1.974209e+01   1.254153e-01   1.071365e+00
          4000   6.246573e-01   7.719893e+00              0             45              5              4   1.978771e+01   1.127496e-01   1.063687e+00
          4500   6.410371e-01   8.703462e+00              0             44              5              4   2.003828e+01   1.150246e-01   1.065364e+00
          5000   6.662845e-01   9.438977e+00              0             42              5              4   2.010781e+01   1.157306e-01   1.065085e+00
          5500   6.737820e-01   1.043491e+01              0             41              5              4   1.999614e+01   1.225566e-01   1.063643e+00
          6000   6.668214e-01   1.142848e+01              0             47              5              4   2.010736e+01   1.205852e-01   1.049986e+00
          6500   6.696822e-01   1.241880e+01              0             41              6              4   2.002504e+01   1.391795e-01   1.056883e+00
          7000   6.900140e-01   1.339098e+01              0             43              5              4   1.963589e+01   1.195045e-01   1.030299e+00
          7500   6.973314e-01   1.436054e+01              0             42              5              5   1.996783e+01   1.218166e-01   1.033988e+00
          8000   6.572021e-01   1.535083e+01              0             47              5              5   1.976505e+01   1.171817e-01   1.034573e+00
          8500   6.831716e-01   1.633636e+01              0             47              5              4   2.005199e+01   1.178464e-01   1.026175e+00
          9000   6.714986e-01   1.732856e+01              0             45              6              4   2.000207e+01   1.083345e-01   1.026477e+00
          9500   6.812295e-01   1.832411e+01              0             49              5              5   1.994720e+01   1.330495e-01   1.020829e+00
         10000   6.787036e-01   1.932187e+01              0             46              6              4   2.006517e+01   1.425067e-01   1.030776e+00
         10500   6.881962e-01   2.031329e+01              0             42              5              4   2.005360e+01   1.237641e-01   1.039745e+00
         11000   7.053436e-01   1.796018e+01              0             44              6              5   2.015456e+01   1.395907e-01   1.031314e+00
         11500   7.153188e-01   1.893701e+01              0             41              6              5   2.029983e+01   1.460774e-01   1.042052e+00
         12000   7.007639e-01   1.991844e+01              0             40              5              5   2.031611e+01   1.204246e-01   1.034253e+00
         12500   6.848887e-01   2.414225e+01              0             46              5              5   2.021890e+01   1.272004e-01   1.032727e+00
         13000   6.786772e-01   2.513936e+01              0             45              5              4   2.007344e+01   1.161784e-01   1.044564e+00
         13500   6.939677e-01   2.612454e+01              0             44              5              5   2.025124e+01   1.247386e-01   1.050243e+00
         14000   6.876260e-01   2.710261e+01              0             46              5              5   2.046067e+01   1.116386e-01   1.020640e+00
