         r_bin          count          force            pmf
      0.625000           3536   8.261804e+01   0.000000e+00
      0.675000          12711  -1.242072e+01   6.210360e-01
      0.725000           4178  -1.734440e+02   9.293238e+00
      0.775000           4834  -1.911939e+02   1.885293e+01
      0.825000           4872  -2.391713e+02   3.081150e+01
      0.875000           3985  -2.533683e+02   4.347991e+01
      0.925000           5824  -1.289603e+02   4.992792e+01
      0.975000           8376  -2.199683e+02   6.092634e+01
      1.025000           7524   7.595419e+01   5.712863e+01
      1.075000           9126  -3.198133e+01   5.872769e+01
      1.125000          10977  -1.323369e+02   6.534454e+01
      1.175000           6541  -2.032249e+02   7.550578e+01
      1.225000          10935   3.593415e+01   7.370907e+01
      1.275000          10298   1.054580e+01   7.318178e+01
      1.325000          11476  -1.253918e+02   7.945137e+01
      1.375000           8443  -1.524774e+02   8.707524e+01
      1.425000           4526  -1.026078e+02   9.220563e+01
      1.475000           9645  -8.131609e+01   9.627144e+01
      1.525000          10493  -7.756878e+01   1.001499e+02
      1.575000           5290  -9.244882e+01   1.047723e+02
      1.625000           9200  -1.054009e+02   1.100424e+02
      1.675000           9706  -1.117408e+02   1.156294e+02
      1.725000           9111  -8.766313e+01   1.200126e+02
      1.775000          13183  -1.334678e+02   1.266860e+02
      1.825000           9700  -8.024006e+01   1.306980e+02
      1.875000          11175   1.021897e+01   1.301870e+02
      1.925000          11438  -2.818874e+01   1.315964e+02
      1.975000          12505  -2.352693e+01   1.327728e+02
      2.025000           6579  -1.365590e+02   1.396007e+02
      2.075000           7150  -1.771982e+01   1.404867e+02
      2.125000           7159  -1.246571e+02   1.467196e+02
      2.175000           5154  -7.999864e+01   1.507195e+02
      2.225000           7538   5.707513e+01   1.478658e+02
      2.275000           6772  -1.164635e+01   1.484481e+02
      2.325000           7940   7.894049e+00   1.480534e+02
      2.375000           8289  -7.445111e+00   1.484256e+02
      2.425000           4225   4.223393e+01   1.463139e+02
      2.475000           5326  -1.991539e+01   1.473097e+02
      2.525000           8421  -6.006615e+01   1.503130e+02
      2.575000           3440  -2.942200e+01   1.517841e+02
      2.625000           9477  -8.315716e+01   1.559420e+02
      2.675000           7992  -2.105344e+02   1.664687e+02
      2.725000            130  -4.713882e+02   1.900381e+02
