          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.363347e-01   0.000000e+00              0             49              5              2   1.995305e+01   0.000000e+00   1.016826e+00
           500   6.593867e-01   9.565210e-01              0             48              4              3   1.988188e+01   9.332554e-02   1.039431e+00
          1000   6.413161e-01   1.935676e+00              0             45              4              3   2.013167e+01   1.122996e-01   1.039915e+00
          1500   6.674246e-01   2.897536e+00              0             40              5              3   1.974887e+01   1.290884e-01   1.066849e+00
          2000   6.768582e-01   3.886647e+00              0             43              5              3   1.977544e+01   1.166128e-01   1.063607e+00
          2500   6.664398e-01   4.876541e+00              0             44              3              2   1.979412e+01   1.322661e-01   1.049721e+00
          3000   6.656177e-01   5.864504e+00              0             47              3              3   1.980216e+01   1.250990e-01   1.041205e+00
          3500   6.570197e-01   6.858128e+00              0             44              4              3   1.956623e+01   1.220899e-01   1.041292e+00
          4000   6.618323e-01   7.842797e+00              0             39              4              4   1.979732e+01   1.253057e-01   1.043298e+00
          4500   6.955606e-01   8.834031e+00              0             41              4              4   1.974123e+01   1.411224e-01   1.054738e+00
          5000   6.899827e-01   9.812450e+00              0             40              5              3   1.978260e+01   1.287634e-01   1.038437e+00
          5500   6.897296e-01   1.080192e+01              0             34              5              4   1.958395e+01   1.459324e-01   1.014476e+00
          6000   6.833914e-01   1.179493e+01              0             36              5              3   1.967963e+01   1.644489e-01   1.029864e+00
          6500   6.753350e-01   1.278530e+01              0             38              5              3   2.003416e+01   1.578586e-01   1.059481e+00
          7000   6.725337e-01   1.377612e+01              0             39              4              3   2.004267e+01   1.789513e-01   1.052513e+00
          7500   6.737769e-01   1.476161e+01              0             43              5              4   2.004098e+01   1.778560e-01   1.060975e+00
          8000   6.748912e-01   1.575513e+01              0             35              5              4   1.986908e+01   1.565951e-01   1.041219e+00
          8500   6.926130e-01   1.674004e+01              0             43              5              3   1.987289e+01   1.638694e-01   1.022377e+00
          9000   6.918521e-01   1.772833e+01              0             43              5              3   2.012569e+01   1.682174e-01   1.035802e+00
          9500   7.174633e-01   1.635546e+01              0             44              5              3   1.984207e+01   1.701156e-01   1.017775e+00
         10000   7.345522e-01   1.734265e+01              0             43              5              3   1.968538e+01   1.622713e-01   1.015317e+00
         10500   7.264741e-01   1.832129e+01              0             37              4              3   1.972309e+01   1.725112e-01   1.005786e+00
         11000   7.251229e-01   1.931614e+01              0             38              3              3   2.020790e+01   2.194963e-01   1.035177e+00
         11500   7.180104e-01   2.031140e+01              0             42              4              3   2.005455e+01   2.339643e-01   1.024810e+00
         12000   7.433475e-01   2.129527e+01              0             40              5              3   1.996841e+01   2.222811e-01   1.020688e+00
         12500   7.387872e-01   2.227889e+01              0             42              4              4   1.976026e+01   2.317605e-01   1.025269e+00
         13000   7.308752e-01   2.326920e+01              0             45              4              3   1.958718e+01   2.277676e-01   1.016407e+00
         13500   7.173748e-01   2.426751e+01              0             42              5              4   1.937801e+01   2.187569e-01   1.014732e+00
         14000   7.053019e-01   2.525664e+01              0             42              4              4   1.983063e+01   1.998744e-01   1.013830e+00
         14500   7.214420e-01   2.623777e+01              0             41              5              4   2.005743e+01   2.240896e-01   1.032203e+00
         15000   7.126152e-01   2.723235e+01              0             44              5              5   1.981198e+01   1.787395e-01   9.989238e-01
         15500   7.312930e-01   2.819416e+01              0             39              6              3   1.973010e+01   1.799358e-01   1.024420e+00
         16000   7.299201e-01   2.918696e+01              0             41              6              4   1.966180e+01   1.893112e-01   1.001132e+00
         16500   7.303354e-01   3.018344e+01              0             40              6              4   1.986077e+01   2.006156e-01   1.010624e+00
         17000   7.396135e-01   2.463858e+01              0             38              4              3   1.951309e+01   1.994520e-01   1.031768e+00
         17500   7.506779e-01   2.560928e+01              0             43              5              3   1.990541e+01   2.215284e-01   1.008680e+00
         18000   7.483195e-01   3.305161e+01              0             45              5              6   1.925333e+01   2.517246e-01   9.848943e-01
         18500   7.575490e-01   2.758401e+01              0             40              6              4   1.936527e+01   2.278355e-01   1.016365e+00
         19000   7.784755e-01   2.856730e+01              0             35              5              4   1.956803e+01   2.160342e-01   1.018494e+00
         19500   7.630086e-01   2.956259e+01              0             36              5              4   1.969135e+01   2.454490e-01   1.015729e+00
         20000   7.603443e-01   3.055228e+01              0             36              5              4   1.967664e+01   2.288389e-01   1.011107e+00
         20500   8.063166e-01   2.161506e+01              0             34              5              3   1.959677e+01   2.450019e-01   1.002042e+00
         21000   7.883279e-01   2.256134e+01              0             34              5              4   1.957401e+01   2.229661e-01   1.032165e+00
         21500   7.627222e-01   3.349391e+01              0             35              4              4   1.970307e+01   2.077233e-01   1.019500e+00
         22000   7.322439e-01   3.993748e+01              0             40              5              3   1.979612e+01   1.886037e-01   1.017622e+00
         22500   7.409420e-01   4.092701e+01              0             37              5              3   1.987119e+01   2.172103e-01   1.010651e+00
         23000   7.726939e-01   3.637044e+01              0             35              5              4   1.985115e+01   2.343630e-01   1.002971e+00
         23500   7.490621e-01   4.273277e+01              0             44              5              4   1.962135e+01   2.146339e-01   9.810520e-01
         24000   7.454015e-01   4.366165e+01              0             34              5              4   1.915990e+01   1.868966e-01   9.999760e-01
         24500   7.208627e-01   4.462353e+01              0             42              5              4   1.926926e+01   1.824874e-01   9.862806e-01
