         r_bin          count          force            pmf
      0.425000           5413   5.828811e+02   6.222546e+01
      0.475000          28771   4.577203e+02   3.933945e+01
      0.525000          20308   4.163034e+02   1.852428e+01
      0.575000          10365   2.534734e+02   5.850606e+00
      0.625000          21351   1.170121e+02   0.000000e+00
      0.675000          23897  -4.128727e+01   2.064363e+00
      0.725000          23418  -1.493398e+02   9.531353e+00
      0.775000          14183  -5.120379e+01   1.209154e+01
      0.825000          22998  -1.939222e+01   1.306115e+01
      0.875000          15547  -9.861893e+01   1.799210e+01
      0.925000          21463  -1.429700e+02   2.514060e+01
      0.975000          22169  -1.331874e+02   3.179997e+01
      1.025000          14966  -1.239232e+02   3.799613e+01
      1.075000          22809  -7.493088e+01   4.174267e+01
      1.125000          29114  -5.030659e+01   4.425800e+01
      1.175000           9917  -1.409315e+02   5.130458e+01
      1.225000           9302  -1.476993e+02   5.868954e+01
      1.275000          12728  -2.105998e+02   6.921953e+01
      1.325000           8965  -2.423193e+02   8.133550e+01
      1.375000           7085  -2.166163e+02   9.216631e+01
      1.425000           3865  -3.482824e+02   1.095804e+02
      1.475000           3590  -2.576545e+02   1.224632e+02
      1.525000           7038  -2.070834e+02   1.328173e+02
      1.575000           9351  -1.945622e+02   1.425454e+02
      1.625000           6914  -2.320260e+02   1.541467e+02
      1.675000           5121  -2.959196e+02   1.689427e+02
      1.725000           2832  -2.404103e+02   1.809632e+02
      1.775000           9946  -1.810807e+02   1.900173e+02
      1.825000          10560  -1.832451e+02   1.991795e+02
      1.875000           6713  -2.854692e+02   2.134530e+02
      1.925000           5006  -3.229422e+02   2.296001e+02
      1.975000           7497  -2.092492e+02   2.400625e+02
      2.025000           9040  -2.464800e+02   2.523865e+02
      2.075000           8814  -2.467811e+02   2.647256e+02
      2.125000           6471  -2.708665e+02   2.782689e+02
      2.175000           4906  -3.039807e+02   2.934680e+02
      2.225000           7144  -1.930302e+02   3.031195e+02
      2.275000           7772  -1.812446e+02   3.121817e+02
      2.325000           8635  -5.812537e+00   3.124723e+02
      2.375000          16089   7.686948e+00   3.120880e+02
      2.425000          12184  -1.094347e+02   3.175597e+02
      2.475000          11815  -1.890238e+02   3.270109e+02
      2.525000           6015  -1.935474e+02   3.366883e+02
      2.575000           9251  -1.816039e+02   3.457685e+02
      2.625000          17202  -2.497728e+02   3.582571e+02
      2.675000          13588  -3.546208e+02   3.759881e+02
      2.725000           2365  -4.840551e+02   4.001909e+02
      2.775000              7  -7.443753e+02   4.374097e+02
