         r_bin          count          force            pmf
      0.575000           7501   3.320916e+02   0.000000e+00
      0.625000          32666  -7.733178e+00   3.866589e-01
      0.675000           5035  -2.547239e+02   1.312285e+01
      0.725000           6992  -4.556937e+02   3.590754e+01
      0.775000           5609  -5.250960e+02   6.216234e+01
      0.825000           9126  -1.804630e+02   7.118548e+01
      0.875000          22088  -3.392387e+02   8.814742e+01
      0.925000           3724  -4.401192e+02   1.101534e+02
      0.975000           2008  -4.644308e+02   1.333749e+02
      1.025000           8645  -2.109362e+02   1.439217e+02
      1.075000          10545  -2.862096e+02   1.582322e+02
      1.125000           4599  -2.470351e+02   1.705840e+02
      1.175000           3812  -3.040820e+02   1.857881e+02
      1.225000           4730  -2.244681e+02   1.970115e+02
      1.275000           8204  -1.670978e+02   2.053664e+02
      1.325000           3521  -2.322376e+02   2.169782e+02
      1.375000           7846  -1.817287e+02   2.260647e+02
      1.425000           4583  -2.896547e+02   2.405474e+02
      1.475000           1337  -1.935352e+02   2.502242e+02
      1.525000           3969  -1.327366e+02   2.568610e+02
      1.575000          10111  -6.631240e+01   2.601766e+02
      1.625000           5887  -1.161706e+02   2.659851e+02
      1.675000           6745  -7.975108e+01   2.699727e+02
      1.725000           7124  -1.012225e+02   2.750338e+02
      1.775000           5057  -1.729374e+02   2.836807e+02
      1.825000           7540  -1.658309e+02   2.919722e+02
      1.875000           3529  -2.970914e+02   3.068268e+02
      1.925000           2342  -1.719929e+02   3.154265e+02
      1.975000           4496  -1.746813e+02   3.241605e+02
      2.025000           3367  -2.006482e+02   3.341929e+02
      2.075000           3629  -1.353442e+02   3.409601e+02
      2.125000           4686  -7.487723e+01   3.447040e+02
      2.175000           5876  -1.235303e+02   3.508805e+02
      2.225000           4506  -1.606877e+02   3.589149e+02
      2.275000           1452  -1.073504e+02   3.642824e+02
      2.325000           7683  -9.465068e+01   3.690150e+02
      2.375000           5804  -1.229762e+02   3.751638e+02
      2.425000           6534  -1.031213e+01   3.756794e+02
      2.475000           8601  -1.358193e+02   3.824703e+02
      2.525000           2600   1.320628e+01   3.818100e+02
      2.575000           5536  -3.767923e+01   3.836940e+02
      2.625000          13060  -1.057505e+02   3.889815e+02
      2.675000           6496  -2.134843e+02   3.996557e+02
      2.725000           1099  -3.162395e+02   4.154677e+02
