         r_bin          count          force            pmf
      0.575000           9852   2.414938e+02   0.000000e+00
      0.625000          28481  -4.698164e+01   2.349082e+00
      0.675000           5461  -3.744586e+02   2.107201e+01
      0.725000          10658  -4.537768e+02   4.376085e+01
      0.775000           5484  -5.209746e+02   6.980958e+01
      0.825000           3908  -3.641340e+02   8.801628e+01
      0.875000           8282  -2.950760e+02   1.027701e+02
      0.925000           8442  -2.738906e+02   1.164646e+02
      0.975000           4022  -2.216707e+02   1.275481e+02
      1.025000           4398  -2.585376e+02   1.404750e+02
      1.075000           9889  -1.602488e+02   1.484875e+02
      1.125000          12888  -2.711557e+02   1.620453e+02
      1.175000           5494  -2.998818e+02   1.770393e+02
      1.225000           7181  -3.171462e+02   1.928967e+02
      1.275000           3596  -2.696559e+02   2.063794e+02
      1.325000           6408  -2.432360e+02   2.185412e+02
      1.375000           7998  -2.308026e+02   2.300814e+02
      1.425000           1941  -2.208943e+02   2.411261e+02
      1.475000            803  -1.338012e+02   2.478162e+02
      1.525000           2131  -6.120854e+01   2.508766e+02
      1.575000           8399  -8.214249e+01   2.549837e+02
      1.625000           6918  -1.448375e+02   2.622256e+02
      1.675000           5731  -1.663911e+02   2.705451e+02
      1.725000           6860   3.413299e+01   2.688385e+02
      1.775000          14157  -1.001999e+01   2.693395e+02
      1.825000          12056  -6.233208e+00   2.696511e+02
      1.875000          16831  -1.180905e+01   2.702416e+02
      1.925000           7546  -2.480193e+01   2.714817e+02
      1.975000           9906  -5.723754e+01   2.743436e+02
      2.025000          14042  -3.075904e+01   2.758815e+02
      2.075000           6407  -5.908678e+01   2.788359e+02
      2.125000           7653  -5.002989e+01   2.813374e+02
      2.175000           6459  -1.035925e+02   2.865170e+02
      2.225000           6450  -3.786035e+00   2.867063e+02
      2.275000          13356  -1.587191e+01   2.874999e+02
      2.325000           8847  -7.481285e+01   2.912405e+02
      2.375000           6492  -6.322273e+01   2.944017e+02
      2.425000          14638   9.151604e+00   2.939441e+02
      2.475000           9291  -1.454147e+01   2.946711e+02
      2.525000           8369  -1.445143e+01   2.953937e+02
      2.575000           9144  -1.709041e+01   2.962482e+02
      2.625000          14472  -1.191213e+02   3.022043e+02
      2.675000          15415  -2.795891e+02   3.161838e+02
      2.725000          10536  -4.181700e+02   3.370923e+02
      2.775000           1408  -4.215931e+02   3.581719e+02
