          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.038347e-01   0.000000e+00              1             64              0              2   1.591040e+01   0.000000e+00   7.282113e-01
           500   6.111076e-01   9.934872e-01              1             64              0              4   1.580954e+01   4.709707e-02   7.249959e-01
          1000   6.411371e-01   1.983572e+00              1             64              0              3   1.585773e+01   5.418598e-02   7.244850e-01
          1500   6.270827e-01   2.975249e+00              1             61              0              2   1.568061e+01   5.822944e-02   7.264365e-01
          2000   6.344309e-01   3.973242e+00              1             64              0              3   1.563239e+01   4.984766e-02   7.240239e-01
          2500   5.996959e-01   4.945137e+00              1             65              0              2   1.619801e+01   5.198151e-02   7.308518e-01
          3000   6.250691e-01   5.936572e+00              1             66              0              1   1.599134e+01   5.464782e-02   7.354320e-01
          3500   5.947868e-01   6.304157e+00              1             70              0              2   1.552298e+01   5.505827e-02   7.249673e-01
          4000   6.132438e-01   7.904025e+00              0             67              0              2   1.540881e+01   6.563528e-02   7.211083e-01
          4500   6.277701e-01   8.892341e+00              1             62              0              0   1.612453e+01   5.959119e-02   7.341324e-01
          5000   6.263886e-01   9.889191e+00              1             62              0              3   1.610199e+01   7.221437e-02   7.304092e-01
          5500   6.492115e-01   9.366472e+00              0             63              0              3   1.621171e+01   6.412619e-02   7.385429e-01
          6000   6.085905e-01   1.186339e+01              1             65              0              3   1.594134e+01   7.903688e-02   7.312979e-01
          6500   6.344642e-01   1.285215e+01              1             64              0              3   1.590630e+01   1.017454e-01   7.392557e-01
          7000   6.259335e-01   1.384947e+01              1             66              0              3   1.602720e+01   8.799949e-02   7.300403e-01
          7500   6.410722e-01   1.483932e+01              1             62              0              2   1.591064e+01   7.362124e-02   7.271204e-01
          8000   6.300976e-01   1.583674e+01              0             61              0              2   1.582183e+01   7.911350e-02   7.291857e-01
          8500   6.212510e-01   1.683254e+01              1             60              0              2   1.587668e+01   9.914535e-02   7.211914e-01
          9000   6.181125e-01   1.782085e+01              1             63              0              3   1.623941e+01   9.497704e-02   7.213252e-01
          9500   6.084991e-01   1.880450e+01              1             65              0              3   1.577834e+01   8.217519e-02   7.213041e-01
         10000   6.088055e-01   1.979018e+01              1             64              0              3   1.594115e+01   8.513431e-02   7.270821e-01
         10500   5.847596e-01   1.885481e+01              0             66              0              3   1.588370e+01   8.830114e-02   7.262277e-01
         11000   6.013465e-01   2.165381e+01              1             64              0              3   1.615761e+01   8.284331e-02   7.228553e-01
         11500   5.877566e-01   2.080229e+01              1             65              0              3   1.602094e+01   8.657745e-02   7.288069e-01
         12000   6.195322e-01   2.355420e+01              1             66              0              3   1.613569e+01   7.958341e-02   7.280994e-01
         12500   6.222235e-01   2.453764e+01              1             62              0              3   1.614062e+01   8.022044e-02   7.388824e-01
         13000   6.051303e-01   2.552710e+01              0             62              0              2   1.646088e+01   9.224637e-02   7.495562e-01
         13500   6.129917e-01   2.650971e+01              0             66              0              3   1.672509e+01   9.809186e-02   7.491282e-01
         14000   6.053464e-01   2.539717e+01              0             63              0              3   1.653591e+01   9.604134e-02   7.546561e-01
         14500   6.311011e-01   2.847757e+01              1             60              0              1   1.629117e+01   1.109037e-01   7.417039e-01
         15000   6.134150e-01   2.947009e+01              1             64              0              3   1.639238e+01   9.438731e-02   7.475461e-01
         15500   6.266711e-01   3.046649e+01              0             58              0              1   1.662912e+01   1.052931e-01   7.505506e-01
         16000   6.111038e-01   2.896670e+01              1             69              0              2   1.646355e+01   9.957858e-02   7.479256e-01
         16500   6.143368e-01   3.244572e+01              1             66              0              2   1.617770e+01   9.297287e-02   7.440415e-01
         17000   6.144819e-01   3.344008e+01              1             66              0              3   1.604253e+01   9.062832e-02   7.324234e-01
         17500   6.082059e-01   3.443022e+01              1             69              0              3   1.636219e+01   9.509745e-02   7.378392e-01
         18000   6.411284e-01   3.016874e+01              1             67              0              2   1.661724e+01   9.870303e-02   7.415880e-01
         18500   6.271124e-01   3.639329e+01              0             65              0              3   1.624700e+01   1.021320e-01   7.426132e-01
         19000   6.072248e-01   3.738492e+01              1             66              0              2   1.618439e+01   1.031523e-01   7.425051e-01
         19500   6.180910e-01   3.836191e+01              1             71              0              2   1.639729e+01   1.065862e-01   7.520664e-01
         20000   6.118092e-01   3.934724e+01              1             65              0              2   1.616839e+01   1.027963e-01   7.256219e-01
         20500   6.064134e-01   4.030668e+01              0             64              0              3   1.639367e+01   1.126642e-01   7.442028e-01
         21000   6.075969e-01   4.126389e+01              1             69              0              3   1.619580e+01   1.279099e-01   7.518261e-01
         21500   6.224840e-01   4.225689e+01              0             64              0              2   1.663340e+01   1.285605e-01   7.541745e-01
         22000   6.188930e-01   4.325081e+01              1             65              0              3   1.620712e+01   1.159884e-01   7.435899e-01
         22500   6.180370e-01   4.424048e+01              0             62              0              3   1.613513e+01   1.075388e-01   7.383682e-01
         23000   6.210885e-01   4.522207e+01              0             59              0              2   1.614905e+01   1.098142e-01   7.523822e-01
         23500   6.344296e-01   4.621395e+01              1             62              0              3   1.596487e+01   1.092200e-01   7.517730e-01
         24000   5.943076e-01   4.327943e+01              1             64              0              3   1.593495e+01   1.116478e-01   7.383536e-01
         24500   6.329898e-01   4.817818e+01              1             64              0              3   1.629221e+01   1.129072e-01   7.396268e-01
         25000   6.094819e-01   4.914205e+01              1             65              0              3   1.597289e+01   1.220066e-01   7.215332e-01
         25500   6.004646e-01   5.009578e+01              0             65              0              2   1.629734e+01   1.262895e-01   7.353544e-01
         26000   5.995302e-01   4.690856e+01              0             66              0              2   1.616350e+01   1.259897e-01   7.423428e-01
         26500   6.020138e-01   4.788682e+01              0             66              0              3   1.654767e+01   1.311032e-01   7.383199e-01
         27000   6.016607e-01   4.881994e+01              1             70              0              2   1.624960e+01   1.358274e-01   7.481346e-01
         27500   6.052406e-01   5.391209e+01              0             63              0              2   1.628342e+01   1.380364e-01   7.391220e-01
         28000   6.102289e-01   5.489511e+01              0             65              0              2   1.626299e+01   1.362834e-01   7.314539e-01
         28500   6.042629e-01   5.586810e+01              1             67              0              2   1.655106e+01   1.387681e-01   7.494119e-01
         29000   6.067016e-01   5.685136e+01              0             63              0              2   1.676184e+01   1.368899e-01   7.442799e-01
         29500   5.976851e-01   5.351393e+01              0             65              0              2   1.644680e+01   1.328086e-01   7.386060e-01
         30000   5.938749e-01   5.447962e+01              1             67              0              2   1.683906e+01   1.493458e-01   7.577195e-01
         30500   5.807932e-01   5.547571e+01              1             66              0              2   1.641328e+01   1.435753e-01   7.341553e-01
         31000   5.847100e-01   5.646062e+01              1             65              0              3   1.642245e+01   1.577936e-01   7.373843e-01
         31500   5.867699e-01   5.744464e+01              0             65              0              3   1.669344e+01   1.405018e-01   7.473144e-01
         32000   5.916930e-01   5.843935e+01              1             69              0              2   1.669124e+01   1.598816e-01   7.502423e-01
         32500   6.028998e-01   6.326765e+01              1             63              0              2   1.702829e+01   1.646771e-01   7.586340e-01
         33000   6.137108e-01   6.424741e+01              1             65              0              3   1.653618e+01   1.633461e-01   7.537138e-01
         33500   6.185985e-01   6.522666e+01              1             64              0              2   1.662160e+01   1.632652e-01   7.395188e-01
         34000   5.993454e-01   6.223335e+01              0             64              0              2   1.665698e+01   1.670507e-01   7.436200e-01
         34500   6.188358e-01   6.710130e+01              0             66              0              3   1.674781e+01   1.656783e-01   7.395167e-01
         35000   6.222437e-01   6.809871e+01              1             68              0              3   1.675490e+01   1.613310e-01   7.413811e-01
         35500   6.461437e-01   5.777689e+01              1             65              0              2   1.661524e+01   1.717237e-01   7.398647e-01
         36000   5.983468e-01   6.582053e+01              0             68              0              3   1.691748e+01   1.778255e-01   7.499874e-01
         36500   5.793327e-01   6.680299e+01              0             75              0              2   1.655929e+01   1.682677e-01   7.376348e-01
         37000   6.128016e-01   7.191204e+01              1             69              0              3   1.639135e+01   1.648595e-01   7.491779e-01
         37500   6.268650e-01   7.290739e+01              0             59              0              2   1.615919e+01   1.502443e-01   7.393156e-01
         38000   6.190680e-01   7.389175e+01              0             65              0              4   1.625655e+01   1.372299e-01   7.292673e-01
