         r_bin          count          force            pmf
      0.575000           6714   2.635353e+02   0.000000e+00
      0.625000          36245  -1.428714e+01   7.143572e-01
      0.675000          11433  -2.858287e+02   1.500579e+01
      0.725000           9958  -5.409199e+02   4.205179e+01
      0.775000           8855  -5.650464e+02   7.030411e+01
      0.825000           9457  -1.072361e+02   7.566591e+01
      0.875000          27153  -1.353342e+02   8.243262e+01
      0.925000          16787  -1.948281e+02   9.217403e+01
      0.975000          10113  -2.210335e+02   1.032257e+02
      1.025000           9738  -2.001500e+02   1.132332e+02
      1.075000           7881  -2.420611e+02   1.253363e+02
      1.125000           6818  -3.252846e+02   1.416005e+02
      1.175000           2317  -3.966982e+02   1.614354e+02
      1.225000           7750  -2.257827e+02   1.727245e+02
      1.275000           7177  -2.416956e+02   1.848093e+02
      1.325000           2026  -2.809383e+02   1.988562e+02
      1.375000            998  -2.291257e+02   2.103125e+02
      1.425000           3604   7.359000e+00   2.099446e+02
      1.475000           9871  -1.324009e+02   2.165646e+02
      1.525000           3283  -1.806928e+02   2.255992e+02
      1.575000           1680  -2.136160e+02   2.362800e+02
      1.625000           1776  -9.717763e+01   2.411389e+02
      1.675000           4293  -1.439750e+02   2.483377e+02
      1.725000           5265  -8.393203e+01   2.525343e+02
      1.775000           3568  -1.907594e+02   2.620722e+02
      1.825000            568  -1.992488e+02   2.720347e+02
      1.875000           2408  -3.631715e+01   2.738505e+02
      1.925000          10049  -9.344748e+01   2.785229e+02
      1.975000           2097  -2.121908e+02   2.891325e+02
      2.025000            293  -1.014085e+02   2.942029e+02
      2.075000           4096  -1.090264e+02   2.996542e+02
      2.125000           2734  -7.983263e+00   3.000534e+02
      2.175000           7902  -1.386820e+01   3.007468e+02
      2.225000           6954  -8.340355e+01   3.049170e+02
      2.275000           2110  -5.397876e+01   3.076159e+02
      2.325000           3165  -2.280413e+01   3.087561e+02
      2.375000           1618  -9.887806e+01   3.137000e+02
      2.425000           4979  -6.348940e+00   3.140174e+02
      2.475000           6076   8.709867e+01   3.096625e+02
      2.525000           7961  -5.487420e+01   3.124062e+02
      2.575000           3905  -9.920603e+01   3.173665e+02
      2.625000           7323  -1.334291e+02   3.240380e+02
      2.675000           1002  -2.427704e+02   3.361765e+02
