         r_bin          count          force            pmf
      0.425000            450   9.721925e+02   7.016478e+01
      0.475000          37046   6.754417e+02   3.639270e+01
      0.525000          24288   4.813709e+02   1.232415e+01
      0.575000          11239   2.464831e+02   0.000000e+00
      0.625000          33579  -1.308122e+01   6.540610e-01
      0.675000          21194  -2.203667e+02   1.167239e+01
      0.725000          19207  -2.857249e+02   2.595864e+01
      0.775000          34213  -2.359584e+02   3.775656e+01
      0.825000          28356  -2.560519e+02   5.055915e+01
      0.875000          17994  -1.386140e+02   5.748985e+01
      0.925000          21140   1.280741e-01   5.748345e+01
      0.975000          24386   2.549675e+01   5.620861e+01
      1.025000          19870  -6.235813e+01   5.932652e+01
      1.075000          17268  -1.457808e+02   6.661556e+01
      1.125000          12391  -1.976705e+02   7.649908e+01
      1.175000          10600  -1.102842e+02   8.201329e+01
      1.225000          13343  -1.221340e+02   8.811999e+01
      1.275000          16841  -1.990418e+02   9.807208e+01
      1.325000           8766  -1.301355e+02   1.045789e+02
      1.375000          13589  -6.362071e+01   1.077599e+02
      1.425000          11178  -1.054864e+02   1.130342e+02
      1.475000           8016  -1.362955e+02   1.198490e+02
      1.525000          12230  -1.186696e+02   1.257825e+02
      1.575000          12329  -1.621514e+02   1.338900e+02
      1.625000           5438  -1.710529e+02   1.424427e+02
      1.675000           6107  -1.257910e+02   1.487322e+02
      1.725000           7814  -1.948407e+02   1.584743e+02
      1.775000           4242  -2.920449e+02   1.730765e+02
      1.825000           2919  -2.968576e+02   1.879194e+02
      1.875000           4612  -1.226432e+02   1.940515e+02
      1.925000           7592  -1.695372e+02   2.025284e+02
      1.975000           3808  -2.207824e+02   2.135675e+02
      2.025000           6922  -1.811659e+02   2.226258e+02
      2.075000           2366  -2.893328e+02   2.370925e+02
      2.125000           1340  -8.508227e+01   2.413466e+02
      2.175000           5191  -1.138734e+01   2.419159e+02
      2.225000           9202  -2.639161e+01   2.432355e+02
      2.275000           3722  -3.029717e+01   2.447504e+02
      2.325000           3477   1.932069e+01   2.437843e+02
      2.375000          11791   3.849120e+01   2.418598e+02
      2.425000           6445   1.195335e+01   2.412621e+02
      2.475000           6839   6.662420e+00   2.409290e+02
      2.525000           5976  -2.009444e+01   2.419337e+02
      2.575000           8371  -2.026801e+01   2.429471e+02
      2.625000          16501  -1.177707e+02   2.488357e+02
      2.675000          14978  -2.750105e+02   2.625862e+02
      2.725000           9762  -4.287225e+02   2.840223e+02
      2.775000           2164  -5.589015e+02   3.119674e+02
      2.825000              8  -7.154222e+02   3.477385e+02
