          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.821622e-01   0.000000e+00              3             30              0              4   8.001349e+00   0.000000e+00   5.699941e-01
           500   2.891301e-01   9.803179e-01              3             31              0              5   8.112776e+00   5.538383e-02   5.855031e-01
          1000   3.121830e-01   1.924407e+00              3             30              0              6   8.005044e+00   5.528573e-02   5.797380e-01
          1500   2.926723e-01   2.902672e+00              3             32              0              6   8.084529e+00   4.628092e-02   5.820720e-01
          2000   2.855568e-01   3.880406e+00              3             31              0              6   8.125916e+00   6.212043e-02   5.782563e-01
          2500   2.966405e-01   4.862147e+00              3             32              0              6   8.242268e+00   7.008845e-02   5.839100e-01
          3000   2.979603e-01   5.826416e+00              3             31              0              4   8.112794e+00   7.416061e-02   5.753528e-01
          3500   2.972348e-01   6.699027e+00              3             31              0              6   8.281626e+00   9.433754e-02   5.824321e-01
          4000   3.021605e-01   7.659961e+00              3             31              0              5   8.156307e+00   9.367767e-02   5.731380e-01
          4500   2.974331e-01   8.719543e+00              3             31              0              6   8.244171e+00   9.049688e-02   5.896044e-01
          5000   3.009578e-01   9.569564e+00              3             32              0              5   8.121462e+00   8.475406e-02   5.747696e-01
          5500   2.963483e-01   1.051596e+01              3             31              0              5   8.064112e+00   8.781113e-02   5.656965e-01
          6000   2.908220e-01   1.164633e+01              2             31              0              6   8.116279e+00   8.502024e-02   5.799748e-01
          6500   2.858844e-01   1.263098e+01              3             31              0              5   8.090506e+00   8.295716e-02   5.789245e-01
          7000   2.875384e-01   1.333417e+01              3             32              0              4   8.076597e+00   8.728927e-02   5.804109e-01
          7500   2.982398e-01   1.458161e+01              2             29              0              4   8.097395e+00   8.421257e-02   5.819682e-01
          8000   3.059336e-01   1.552116e+01              3             29              0              5   8.008246e+00   7.585068e-02   5.750282e-01
          8500   2.940306e-01   1.647898e+01              3             31              0              4   8.051585e+00   9.580088e-02   5.852850e-01
          9000   3.055775e-01   1.746080e+01              3             29              0              4   8.009254e+00   8.324071e-02   5.737425e-01
          9500   3.251239e-01   1.814126e+01              2             28              0              5   8.109153e+00   7.548266e-02   5.759941e-01
         10000   3.126903e-01   1.913472e+01              3             29              0              5   8.087889e+00   8.910387e-02   5.708579e-01
         10500   3.084819e-01   2.012173e+01              3             29              0              5   8.178660e+00   9.302763e-02   5.781407e-01
         11000   3.265658e-01   2.111601e+01              3             29              0              3   8.039537e+00   9.870262e-02   5.847118e-01
         11500   3.557213e-01   1.743685e+01              1             30              0              3   8.272602e+00   1.026320e-01   5.886520e-01
         12000   3.174239e-01   2.307480e+01              4             31              0              6   8.096022e+00   8.682886e-02   5.654979e-01
         12500   2.948166e-01   2.404508e+01              2             32              0              4   8.114389e+00   9.560312e-02   5.839425e-01
         13000   3.040173e-01   2.463008e+01              3             29              0              5   7.976186e+00   7.936072e-02   5.736168e-01
         13500   2.886395e-01   2.555833e+01              4             31              0              5   8.146500e+00   7.804684e-02   5.648638e-01
         14000   3.036405e-01   2.693558e+01              3             28              0              5   8.008102e+00   8.772922e-02   5.580624e-01
         14500   3.254833e-01   2.793011e+01              2             30              0              3   8.142065e+00   8.167024e-02   5.644812e-01
         15000   3.070768e-01   2.892098e+01              3             31              0              5   8.087175e+00   8.842751e-02   5.736923e-01
         15500   2.976935e-01   2.922098e+01              3             31              0              6   8.133378e+00   9.090484e-02   5.726256e-01
         16000   3.283010e-01   3.089787e+01              3             31              0              7   8.156227e+00   8.755344e-02   5.843459e-01
