          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.821622e-01   0.000000e+00              3             30              0              4   8.001349e+00   0.000000e+00   5.699941e-01
           500   3.016750e-01   9.566367e-01              3             29              0              5   8.152785e+00   4.691317e-02   5.763781e-01
          1000   3.010530e-01   1.934538e+00              3             30              0              4   8.107841e+00   6.989392e-02   5.632108e-01
          1500   2.914314e-01   2.911366e+00              3             32              0              5   7.964234e+00   6.613526e-02   5.628905e-01
          2000   2.793396e-01   3.903176e+00              4             31              0              8   8.091698e+00   7.076012e-02   5.703992e-01
          2500   3.013364e-01   4.882254e+00              3             32              0              6   7.915219e+00   5.563757e-02   5.557504e-01
          3000   2.786826e-01   5.868366e+00              3             31              0              5   8.040526e+00   8.252200e-02   5.761192e-01
          3500   2.753717e-01   6.858412e+00              3             30              0              5   8.099702e+00   6.942634e-02   5.846155e-01
          4000   3.061049e-01   7.428385e+00              3             31              0              6   8.034750e+00   9.586335e-02   5.540570e-01
          4500   2.931551e-01   8.823795e+00              3             31              0              6   8.116389e+00   1.078034e-01   5.686634e-01
          5000   3.060798e-01   9.334905e+00              2             31              0              5   8.103886e+00   8.577037e-02   5.651274e-01
          5500   3.090063e-01   1.030531e+01              3             29              0              5   7.979909e+00   1.027785e-01   5.559178e-01
          6000   2.938642e-01   1.168170e+01              3             30              0              7   8.125003e+00   8.859991e-02   5.812834e-01
          6500   2.905437e-01   1.264195e+01              3             31              0              6   8.036517e+00   1.030491e-01   5.645870e-01
          7000   2.935112e-01   1.321027e+01              3             30              0              5   7.912409e+00   1.225410e-01   5.432541e-01
          7500   2.881032e-01   1.415514e+01              3             30              0              6   7.999031e+00   1.071588e-01   5.664581e-01
          8000   3.004133e-01   1.508159e+01              3             30              0              6   8.075082e+00   1.101860e-01   5.682524e-01
          8500   2.788672e-01   1.652307e+01              3             29              0              5   7.963153e+00   1.176703e-01   5.486270e-01
          9000   2.913087e-01   1.750856e+01              3             30              0              5   8.098674e+00   1.010986e-01   5.707654e-01
          9500   2.808885e-01   1.849422e+01              3             32              0              6   8.141379e+00   9.575953e-02   5.784522e-01
         10000   2.798062e-01   1.947668e+01              2             30              0              5   8.206762e+00   9.290516e-02   5.828331e-01
         10500   3.150837e-01   1.976010e+01              3             29              0              6   8.038230e+00   9.400100e-02   5.710391e-01
         11000   2.923082e-01   2.139588e+01              3             30              0              5   8.086319e+00   8.739007e-02   5.734678e-01
         11500   2.878003e-01   2.237482e+01              3             32              0              4   8.184723e+00   9.211057e-02   5.750811e-01
         12000   2.898646e-01   2.334994e+01              3             30              0              6   8.019322e+00   1.239566e-01   5.742181e-01
         12500   2.695717e-01   2.434639e+01              3             30              0              7   7.913555e+00   1.281119e-01   5.638339e-01
         13000   2.775659e-01   2.534316e+01              3             32              0              5   8.099478e+00   1.142757e-01   5.722257e-01
         13500   2.903744e-01   2.633995e+01              3             31              0              5   8.006200e+00   1.146659e-01   5.614591e-01
         14000   2.738787e-01   2.732688e+01              3             31              0              6   8.060348e+00   1.070568e-01   5.705782e-01
         14500   2.625502e-01   2.832157e+01              3             32              0              6   7.995151e+00   9.702924e-02   5.749120e-01
         15000   3.020363e-01   2.784097e+01              2             31              0              5   7.863658e+00   1.197219e-01   5.530787e-01
         15500   2.819014e-01   3.029570e+01              3             30              0              5   8.071186e+00   9.827539e-02   5.654524e-01
         16000   2.882330e-01   2.963191e+01              2             30              0              5   8.095003e+00   1.029443e-01   5.701509e-01
         16500   2.715193e-01   3.227245e+01              3             33              0              6   8.111603e+00   9.846957e-02   5.895793e-01
         17000   2.595542e-01   3.326092e+01              3             33              0              5   8.076055e+00   1.150098e-01   5.788832e-01
         17500   2.641062e-01   3.425174e+01              3             33              0              7   8.220192e+00   1.166232e-01   5.949896e-01
         18000   2.664180e-01   3.523586e+01              3             33              0              6   8.115411e+00   1.151941e-01   5.854617e-01
         18500   2.922486e-01   3.622870e+01              3             32              0              4   8.206906e+00   1.302431e-01   6.094963e-01
         19000   2.984663e-01   3.487337e+01              3             31              0              6   8.274408e+00   1.372359e-01   5.825176e-01
         19500   3.067028e-01   3.582574e+01              3             32              0              5   8.195650e+00   1.367372e-01   5.801678e-01
         20000   3.087784e-01   3.679312e+01              4             30              0              5   8.150010e+00   1.280999e-01   5.872322e-01
         20500   2.799806e-01   4.008305e+01              3             31              0              5   8.135119e+00   1.294754e-01   5.794263e-01
         21000   2.997311e-01   3.868853e+01              3             31              0              7   8.234114e+00   1.416618e-01   5.925472e-01
         21500   2.929401e-01   4.202094e+01              3             30              0              5   8.161096e+00   1.339926e-01   5.886272e-01
         22000   2.959511e-01   4.056052e+01              3             32              0              7   8.312466e+00   1.351444e-01   5.909860e-01
         22500   2.866022e-01   4.393946e+01              3             32              0              6   8.122667e+00   1.511155e-01   5.850118e-01
         23000   2.702847e-01   4.493138e+01              3             31              0              5   8.217040e+00   1.335049e-01   5.913308e-01
         23500   2.649122e-01   4.591940e+01              3             32              0              6   8.142055e+00   1.162131e-01   5.784411e-01
         24000   2.798682e-01   4.690255e+01              3             31              0              6   8.410280e+00   1.332164e-01   5.951140e-01
         24500   2.813073e-01   4.789815e+01              2             31              0              4   8.264073e+00   1.288302e-01   5.913259e-01
         25000   2.753772e-01   4.888846e+01              3             31              0              7   8.101041e+00   1.150478e-01   5.749333e-01
         25500   2.915532e-01   4.988245e+01              3             31              0              5   8.274417e+00   1.389108e-01   5.894062e-01
         26000   2.795478e-01   5.087456e+01              3             32              0              5   8.124768e+00   1.192445e-01   5.868096e-01
         26500   2.750372e-01   5.186955e+01              3             31              0              5   8.234546e+00   1.417136e-01   5.993836e-01
         27000   2.687596e-01   5.286407e+01              3             33              0              5   8.204341e+00   1.344930e-01   5.945576e-01
         27500   2.848222e-01   5.385985e+01              3             31              0              4   8.196184e+00   1.186062e-01   5.846953e-01
         28000   2.739091e-01   5.484904e+01              3             32              0              6   8.268673e+00   1.155512e-01   5.866219e-01
         28500   2.839544e-01   5.584360e+01              3             31              0              5   8.140842e+00   1.281730e-01   5.766200e-01
         29000   2.888719e-01   5.683772e+01              3             31              0              5   8.276479e+00   1.194351e-01   5.742212e-01
         29500   2.730259e-01   5.783502e+01              3             31              0              6   8.194014e+00   1.213697e-01   5.665337e-01
         30000   2.581604e-01   4.943857e+01              3             32              0              5   8.152255e+00   1.438717e-01   5.766651e-01
         30500   2.832036e-01   5.981119e+01              3             31              0              6   8.115849e+00   1.427731e-01   5.766751e-01
         31000   3.252589e-01   5.665065e+01              3             31              0              5   8.402471e+00   1.301597e-01   6.036943e-01
         31500   2.948822e-01   6.167159e+01              4             31              0              6   8.128855e+00   1.416929e-01   5.803943e-01
         32000   2.965806e-01   6.265541e+01              3             30              0              5   8.212585e+00   1.288976e-01   5.938696e-01
         32500   2.858159e-01   6.365266e+01              3             31              0              5   8.265092e+00   1.322124e-01   5.753597e-01
         33000   3.165191e-01   6.037932e+01              3             31              0              5   8.215951e+00   1.220926e-01   5.988122e-01
         33500   3.197934e-01   6.135560e+01              2             30              0              3   8.249817e+00   1.362826e-01   5.892073e-01
         34000   3.334400e-01   4.615031e+01              3             32              0              4   8.026284e+00   1.088077e-01   5.941890e-01
         34500   3.426957e-01   4.710021e+01              3             31              0              3   8.104372e+00   1.059343e-01   5.860081e-01
         35000   3.253190e-01   6.425641e+01              3             32              0              3   8.123854e+00   1.148607e-01   5.982685e-01
         35500   3.231139e-01   6.522541e+01              3             31              0              4   7.969607e+00   1.221882e-01   5.741564e-01
         36000   3.333587e-01   6.621592e+01              2             32              0              4   7.992185e+00   1.403771e-01   5.851159e-01
         36500   3.328674e-01   5.084234e+01              2             32              0              6   8.074956e+00   1.423806e-01   5.819224e-01
         37000   3.629275e-01   5.180157e+01              2             28              0              4   7.952413e+00   1.201306e-01   5.819750e-01
         37500   3.152614e-01   6.911024e+01              3             31              0              5   8.018730e+00   1.216498e-01   5.742849e-01
         38000   3.393810e-01   5.363266e+01              2             32              0              4   7.955343e+00   1.419862e-01   5.849883e-01
         38500   3.308328e-01   7.097649e+01              4             32              0              4   8.006303e+00   1.225510e-01   5.717217e-01
         39000   3.411508e-01   5.560482e+01              3             30              0              4   8.197733e+00   1.097056e-01   5.849422e-01
         39500   3.478574e-01   5.660004e+01              3             31              0              5   8.079537e+00   1.267720e-01   5.759972e-01
         40000   3.797430e-01   3.602721e+01              1             32              0              4   7.951417e+00   1.382482e-01   5.775761e-01
         40500   3.725237e-01   5.857035e+01              3             29              0              4   8.070553e+00   1.531280e-01   5.763512e-01
         41000   3.616084e-01   5.956565e+01              3             30              0              5   8.046882e+00   1.542025e-01   5.712133e-01
         41500   3.388814e-01   6.055067e+01              4             30              0              3   8.063167e+00   1.591336e-01   5.593419e-01
         42000   3.857870e-01   3.956600e+01              1             27              0              2   8.111545e+00   1.510188e-01   5.784602e-01
         42500   3.679263e-01   6.249733e+01              3             30              0              3   8.045483e+00   1.517658e-01   5.864352e-01
         43000   3.683768e-01   6.348789e+01              1             26              0              4   8.141621e+00   1.649681e-01   5.873949e-01
         43500   3.511670e-01   6.447547e+01              3             32              0              5   8.078327e+00   1.597100e-01   5.866298e-01
         44000   3.605674e-01   6.546333e+01              2             31              0              4   8.105099e+00   1.571617e-01   5.859946e-01
         44500   3.571578e-01   6.645933e+01              2             31              0              4   8.155430e+00   1.512291e-01   5.900613e-01
         45000   3.794711e-01   6.744572e+01              2             28              0              3   8.181139e+00   1.499467e-01   5.768684e-01
         45500   3.712872e-01   6.843165e+01              1             31              0              5   8.128683e+00   1.537938e-01   5.768798e-01
         46000   3.987225e-01   4.698230e+01              1             32              0              4   8.138296e+00   1.323575e-01   5.823671e-01
         46500   3.890467e-01   4.793807e+01              1             29              0              3   8.313740e+00   1.389902e-01   5.964688e-01
         47000   4.104211e-01   4.891582e+01              1             29              0              4   8.114014e+00   1.484045e-01   5.818679e-01
         47500   4.191611e-01   4.990691e+01              1             30              0              3   8.308069e+00   1.436887e-01   5.917992e-01
         48000   4.008579e-01   5.090059e+01              2             29              0              3   7.986696e+00   1.411659e-01   5.706337e-01
         48500   4.059142e-01   5.188189e+01              2             29              0              4   8.077173e+00   1.477505e-01   5.840787e-01
         49000   3.970831e-01   5.287357e+01              1             28              0              4   8.050600e+00   1.442294e-01   5.793643e-01
         49500   4.015337e-01   5.387028e+01              1             30              0              4   7.983776e+00   1.524248e-01   5.748288e-01
         50000   4.323473e-01   3.279444e+01              1             26              0              4   8.182922e+00   1.436198e-01   5.920570e-01
         50500   4.082672e-01   5.584354e+01              1             29              0              1   7.995510e+00   1.588222e-01   5.974789e-01
         51000   4.250043e-01   5.681553e+01              4             31              0              2   8.070232e+00   1.468115e-01   6.122198e-01
         51500   4.536349e-01   3.565471e+01              3             29              0              2   8.080214e+00   1.580808e-01   6.130937e-01
         52000   4.840790e-01   3.663615e+01              2             22              0              1   8.103158e+00   1.415835e-01   5.886395e-01
         52500   4.698014e-01   3.762580e+01              2             22              0              2   8.287967e+00   1.472994e-01   6.047950e-01
         53000   4.504565e-01   3.860581e+01              1             24              0              0   8.090088e+00   1.400240e-01   5.797031e-01
         53500   4.414166e-01   3.959936e+01              2             26              0              1   8.172164e+00   1.562384e-01   5.790211e-01
         54000   4.740188e-01   4.058499e+01              2             24              0              1   8.208562e+00   1.646144e-01   5.999747e-01
         54500   4.806663e-01   2.384960e+01              1             25              0              1   8.081112e+00   1.355734e-01   5.690049e-01
         55000   4.719582e-01   4.256187e+01              2             22              0              2   8.008359e+00   1.446745e-01   5.864621e-01
         55500   4.949513e-01   4.351761e+01              1             23              0              0   8.025354e+00   1.480755e-01   5.654973e-01
         56000   4.764084e-01   4.447712e+01              1             24              0              0   7.981308e+00   1.323468e-01   5.513318e-01
         56500   4.592358e-01   4.546860e+01              3             26              0              1   8.007664e+00   1.527752e-01   5.623702e-01
         57000   4.970107e-01   4.641022e+01              1             21              0              0   8.081011e+00   1.393299e-01   5.585482e-01
         57500   5.288007e-01   2.956299e+01              2             23              0              0   8.018449e+00   1.641119e-01   5.526180e-01
         58000   5.448322e-01   3.054652e+01              2             24              0              0   8.017527e+00   1.679839e-01   5.594987e-01
