         r_bin          count          force            pmf
      0.225000            310   6.070040e+02   6.032753e+01
      0.275000          25803   1.259143e+02   5.403182e+01
      0.325000          16788  -1.582382e+02   6.194373e+01
      0.375000           2523  -1.646048e+02   7.017397e+01
      0.425000          16722   4.782901e+01   6.778251e+01
      0.475000          36623   2.644744e+02   5.455879e+01
      0.525000          24967   1.814358e+02   4.548700e+01
      0.575000          18720   1.748615e+02   3.674393e+01
      0.625000          24697   1.651282e+02   2.848752e+01
      0.675000          19610   1.263394e+02   2.217055e+01
      0.725000          13280   4.777713e+01   1.978169e+01
      0.775000          22098   2.408908e+01   1.857724e+01
      0.825000          16186  -2.614337e+01   1.988441e+01
      0.875000          13018   2.322714e+02   8.270833e+00
      0.925000          16661   3.663674e+01   6.438996e+00
      0.975000          20454  -5.594294e+01   9.236143e+00
      1.025000          18887  -1.386339e+02   1.616784e+01
      1.075000          17581  -7.370543e+01   1.985311e+01
      1.125000          10677   1.368336e+01   1.916894e+01
      1.175000          16271   4.622460e+01   1.685771e+01
      1.225000          17081   7.389536e+01   1.316294e+01
      1.275000           9149   8.293245e+01   9.016319e+00
      1.325000          12441   1.317205e+02   2.430293e+00
      1.375000          16420   4.860586e+01   0.000000e+00
      1.425000          11655  -7.342515e+01   3.671257e+00
      1.475000           5513  -1.377524e+02   1.055887e+01
      1.525000           7990  -1.529448e+02   1.820611e+01
      1.575000           7139  -1.786057e+02   2.713640e+01
      1.625000           3045  -3.572380e+02   4.499830e+01
      1.675000            594  -2.251160e+02   5.625410e+01
      1.725000           1972   9.797932e+00   5.576420e+01
      1.775000           5436  -2.345365e+01   5.693688e+01
      1.825000           5622  -3.094298e+01   5.848403e+01
      1.875000           6011  -5.057000e+01   6.101253e+01
      1.925000           2898  -8.159958e+01   6.509251e+01
      1.975000           3572  -1.149947e+02   7.084225e+01
      2.025000           1177  -1.958969e+02   8.063709e+01
      2.075000           3727  -6.743476e+01   8.400883e+01
      2.125000           1488  -5.929295e+01   8.697348e+01
      2.175000           1080   5.590901e+01   8.417803e+01
      2.225000           3319   4.718974e+01   8.181854e+01
      2.275000           5959   2.121216e+01   8.075793e+01
      2.325000          11850  -5.523529e+01   8.351970e+01
      2.375000           4075  -2.308746e+02   9.506343e+01
      2.425000            311  -3.009473e+02   1.101108e+02
