         r_bin          count          force            pmf
      0.225000           1375   5.632764e+02   8.967356e+00
      0.275000          26634   1.793471e+02   0.000000e+00
      0.325000          22206  -5.402301e+01   2.701150e+00
      0.375000          18035  -1.925971e+02   1.233100e+01
      0.425000          25372  -1.828133e+02   2.147167e+01
      0.475000          27839  -6.954522e+01   2.494893e+01
      0.525000          23570  -7.787333e+01   2.884260e+01
      0.575000          24252   3.605080e+00   2.866234e+01
      0.625000          26689  -1.185084e+02   3.458776e+01
      0.675000          18448  -1.976681e+00   3.468660e+01
      0.725000          14640   1.932644e+02   2.502338e+01
      0.775000          15912  -7.609983e+01   2.882837e+01
      0.825000          21452  -1.267913e+02   3.516793e+01
      0.875000          14585  -1.267726e+02   4.150656e+01
      0.925000          14403  -1.198702e+02   4.750007e+01
      0.975000          16419  -9.419867e+01   5.221001e+01
      1.025000          15890  -1.484619e+02   5.963310e+01
      1.075000          11434  -1.848433e+02   6.887527e+01
      1.125000          16120  -8.540654e+01   7.314560e+01
      1.175000          10440  -9.245784e+01   7.776849e+01
      1.225000           6602  -2.349505e+02   8.951601e+01
      1.275000           6860  -1.205114e+02   9.554158e+01
      1.325000          14900  -5.691400e+01   9.838728e+01
      1.375000          22033  -1.690423e+01   9.923249e+01
      1.425000          13776  -8.185015e+01   1.033250e+02
      1.475000          13129  -6.481266e+01   1.065656e+02
      1.525000          12524  -8.224272e+01   1.106778e+02
      1.575000          17356  -3.855958e+01   1.126058e+02
      1.625000          21669  -1.111999e+02   1.181657e+02
      1.675000          16538  -1.567733e+02   1.260044e+02
      1.725000          12991  -8.839399e+01   1.304241e+02
      1.775000          13448  -1.133768e+02   1.360929e+02
      1.825000          18057  -1.780982e+02   1.449979e+02
      1.875000          14147  -2.717554e+02   1.585856e+02
      1.925000           8142  -2.320815e+02   1.701897e+02
      1.975000          12664  -2.189893e+02   1.811392e+02
      2.025000          10268  -2.760026e+02   1.949393e+02
      2.075000           5653  -2.239830e+02   2.061385e+02
      2.125000          12930  -1.838600e+02   2.153314e+02
      2.175000          15021  -2.772786e+02   2.291954e+02
      2.225000           5295  -3.455523e+02   2.464730e+02
      2.275000           6206  -2.263635e+02   2.577912e+02
      2.325000          12460  -2.738261e+02   2.714825e+02
      2.375000           1616  -4.229174e+02   2.926283e+02
