         r_bin          count          force            pmf
      0.175000           3750   7.550870e+02   2.495532e+01
      0.225000          21924   4.256315e+02   3.673751e+00
      0.275000          33350   7.347502e+01   0.000000e+00
      0.325000          13098  -1.945266e+02   9.726330e+00
      0.375000            494  -6.964846e+02   4.455056e+01
      0.425000            837  -4.635262e+02   6.772687e+01
      0.475000          17348  -2.674908e+02   8.110141e+01
      0.525000          17060  -3.062386e+02   9.641334e+01
      0.575000           1599  -4.087282e+02   1.168498e+02
      0.625000           2907  -1.616093e+01   1.176578e+02
      0.675000          16731  -5.444982e+01   1.203803e+02
      0.725000          14985  -1.051417e+02   1.256374e+02
      0.775000           7374  -7.572712e+01   1.294237e+02
      0.825000           7081  -1.451694e+02   1.366822e+02
      0.875000           6646  -1.726086e+02   1.453126e+02
      0.925000           3355  -2.251845e+02   1.565719e+02
      0.975000           4031  -1.691676e+02   1.650302e+02
      1.025000           8089  -2.125415e+02   1.756573e+02
      1.075000           3286  -2.233786e+02   1.868262e+02
      1.125000           3255  -1.576038e+02   1.947064e+02
      1.175000           2861  -2.457685e+02   2.069949e+02
      1.225000           1741  -1.308170e+02   2.135357e+02
      1.275000           1602  -7.235081e+01   2.171533e+02
      1.325000           1006  -1.960119e+02   2.269538e+02
      1.375000            930   4.460467e+01   2.247236e+02
      1.425000           1558  -6.079364e+01   2.277633e+02
      1.475000           2672  -4.874641e+01   2.302006e+02
      1.525000           4331  -7.203806e+00   2.305608e+02
      1.575000           2747  -3.038874e+01   2.320802e+02
      1.625000           2070   4.330659e+01   2.299149e+02
      1.675000           4873  -2.226318e+01   2.310281e+02
      1.725000           4594  -8.341379e+01   2.351988e+02
      1.775000           4280  -1.244858e+02   2.414231e+02
      1.825000           3496  -1.093776e+02   2.468919e+02
      1.875000           5288  -1.623118e+02   2.550075e+02
      1.925000           1499  -2.578828e+02   2.679017e+02
      1.975000           1460   8.711042e+01   2.635461e+02
      2.025000           4230   4.561552e+01   2.612654e+02
      2.075000           8516   9.339370e+00   2.607984e+02
      2.125000           7250  -4.347655e+01   2.629722e+02
      2.175000           4406  -3.558688e-01   2.629900e+02
      2.225000           1858  -6.235436e+01   2.661077e+02
      2.275000           5381   7.721988e+00   2.657216e+02
      2.325000          12113  -7.740158e+01   2.695917e+02
      2.375000           4217  -1.847052e+02   2.788270e+02
      2.425000            221  -4.862501e+02   3.031395e+02
