          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.821622e-01   0.000000e+00              3             30              0              4   8.001349e+00   0.000000e+00   5.699941e-01
           500   2.908662e-01   9.824752e-01              3             30              0              4   8.112254e+00   5.267369e-02   5.788956e-01
          1000   2.937447e-01   1.969312e+00              3             31              0              6   8.003779e+00   4.845712e-02   5.703950e-01
          1500   2.894396e-01   2.953073e+00              3             32              0              4   7.991296e+00   6.235005e-02   5.776533e-01
          2000   2.855238e-01   3.932473e+00              3             32              0              5   8.070179e+00   4.712536e-02   5.758215e-01
          2500   2.920752e-01   4.887971e+00              3             31              0              5   8.006943e+00   5.942223e-02   5.777535e-01
          3000   2.834508e-01   5.873923e+00              3             31              0              5   7.997616e+00   6.020910e-02   5.587083e-01
          3500   2.956054e-01   6.848866e+00              3             32              0              4   7.960052e+00   5.206010e-02   5.611659e-01
          4000   2.883316e-01   7.817796e+00              3             32              0              6   8.053654e+00   5.782701e-02   5.663260e-01
          4500   3.132692e-01   8.507187e+00              3             29              0              5   8.037618e+00   5.526715e-02   5.656146e-01
          5000   3.150775e-01   9.471146e+00              3             30              0              3   7.997942e+00   7.718219e-02   5.622715e-01
          5500   3.185245e-01   1.046131e+01              3             27              0              3   8.026872e+00   8.283468e-02   5.707208e-01
          6000   3.360076e-01   1.145734e+01              2             28              0              3   7.979761e+00   6.607800e-02   5.577829e-01
          6500   3.052344e-01   1.245032e+01              3             29              0              2   7.913301e+00   8.383820e-02   5.428083e-01
          7000   3.107646e-01   1.343356e+01              3             29              0              5   8.026212e+00   7.945421e-02   5.684054e-01
          7500   2.969423e-01   1.441041e+01              3             31              0              6   8.001793e+00   5.703403e-02   5.689959e-01
          8000   3.031831e-01   1.538051e+01              3             30              0              4   8.004344e+00   5.121452e-02   5.560887e-01
          8500   3.174111e-01   1.633497e+01              2             29              0              4   7.976022e+00   9.976362e-02   5.383962e-01
          9000   3.115693e-01   1.705732e+01              3             30              0              4   7.917960e+00   9.873295e-02   5.344377e-01
          9500   3.304070e-01   1.830951e+01              3             31              0              4   8.071399e+00   1.017066e-01   5.617024e-01
         10000   3.108790e-01   1.929107e+01              3             31              0              5   8.108482e+00   9.048391e-02   5.617315e-01
         10500   2.808978e-01   1.979860e+01              4             32              0              4   8.073377e+00   8.591565e-02   5.505478e-01
         11000   3.063308e-01   2.120196e+01              3             32              0              6   8.003570e+00   9.659277e-02   5.570588e-01
         11500   2.979247e-01   2.218112e+01              1             30              0              4   7.858343e+00   1.002355e-01   5.498648e-01
         12000   3.220319e-01   2.314454e+01              4             29              0              6   8.135640e+00   9.241462e-02   5.654434e-01
         12500   2.925634e-01   2.361488e+01              3             30              0              6   8.034478e+00   1.010870e-01   5.599017e-01
         13000   3.139371e-01   2.507582e+01              3             31              0              6   8.205222e+00   1.006392e-01   5.839044e-01
         13500   2.911541e-01   2.552633e+01              2             30              0              4   8.014734e+00   9.970830e-02   5.670219e-01
         14000   3.155310e-01   2.696564e+01              3             28              0              6   8.024391e+00   9.749115e-02   5.753846e-01
         14500   3.081314e-01   2.795440e+01              3             30              0              5   8.113498e+00   9.346568e-02   5.720401e-01
         15000   3.083292e-01   2.895013e+01              3             28              0              5   8.018144e+00   1.133848e-01   5.539251e-01
         15500   3.312113e-01   2.412076e+01              3             28              0              4   7.947932e+00   1.194886e-01   5.506946e-01
         16000   3.137696e-01   3.092899e+01              3             29              0              4   8.064653e+00   9.022930e-02   5.749599e-01
         16500   2.918795e-01   3.098185e+01              3             29              0              4   8.170583e+00   1.009728e-01   5.776595e-01
         17000   3.041427e-01   3.190757e+01              3             29              0              4   8.194623e+00   8.290408e-02   5.731605e-01
         17500   2.912200e-01   3.384225e+01              3             29              0              6   8.028782e+00   1.143199e-01   5.553072e-01
         18000   3.127879e-01   3.478286e+01              2             29              0              5   8.150499e+00   1.048935e-01   5.557056e-01
         18500   3.075851e-01   3.574302e+01              3             30              0              5   8.153852e+00   1.097887e-01   5.647225e-01
         19000   3.302821e-01   3.672286e+01              3             28              0              5   8.032878e+00   9.312472e-02   5.648424e-01
         19500   2.996389e-01   3.667019e+01              2             29              0              4   7.993169e+00   8.473051e-02   5.475943e-01
         20000   3.127373e-01   3.865235e+01              2             29              0              4   7.997320e+00   8.679032e-02   5.520313e-01
         20500   2.813343e-01   3.856436e+01              3             28              0              4   7.998568e+00   8.563307e-02   5.472544e-01
         21000   3.034863e-01   4.056499e+01              3             30              0              6   8.105152e+00   9.499128e-02   5.621605e-01
         21500   3.254242e-01   4.153698e+01              3             29              0              4   7.979837e+00   8.902150e-02   5.514985e-01
         22000   3.125931e-01   4.253157e+01              2             31              0              5   8.043325e+00   9.373341e-02   5.639555e-01
         22500   2.947317e-01   4.345192e+01              2             29              0              4   8.020145e+00   8.547357e-02   5.539668e-01
         23000   3.064459e-01   4.329939e+01              3             28              0              4   8.036566e+00   9.013169e-02   5.564623e-01
         23500   3.053718e-01   4.428339e+01              3             27              0              5   8.048776e+00   8.044118e-02   5.531551e-01
         24000   2.887809e-01   4.523625e+01              4             28              0              4   7.909718e+00   6.528770e-02   5.571950e-01
         24500   2.884485e-01   4.620771e+01              4             32              0              4   8.028150e+00   7.801412e-02   5.595326e-01
         25000   2.836676e-01   4.720105e+01              2             31              0              5   7.976441e+00   7.961249e-02   5.530697e-01
         25500   2.877904e-01   4.818650e+01              3             31              0              5   7.937411e+00   7.138727e-02   5.551407e-01
         26000   2.930365e-01   4.917182e+01              3             31              0              7   8.111962e+00   8.467820e-02   5.846973e-01
         26500   2.569438e-01   3.904590e+01              3             33              0              6   8.218065e+00   7.911593e-02   5.739414e-01
         27000   2.500921e-01   4.002767e+01              3             32              0              5   8.195715e+00   8.040725e-02   5.673525e-01
         27500   2.723245e-01   5.203582e+01              3             32              0              7   8.174280e+00   8.127838e-02   5.772627e-01
         28000   2.604976e-01   4.194892e+01              2             32              0              6   8.214715e+00   9.106578e-02   5.904439e-01
         28500   2.684899e-01   5.396585e+01              3             32              0              7   8.083383e+00   8.985878e-02   5.853589e-01
         29000   2.760258e-01   5.494807e+01              2             31              0              7   8.156117e+00   1.010835e-01   5.844674e-01
         29500   2.545691e-01   5.591005e+01              3             32              0              6   8.128947e+00   9.331203e-02   5.867119e-01
         30000   2.605868e-01   5.688629e+01              3             33              0              7   8.159869e+00   1.046765e-01   5.833165e-01
         30500   2.561387e-01   4.669116e+01              3             32              0              8   8.110153e+00   8.299959e-02   5.730015e-01
         31000   2.480927e-01   4.768412e+01              3             33              0              5   8.077314e+00   8.614996e-02   5.829835e-01
         31500   2.438069e-01   4.866355e+01              2             33              0              7   8.207656e+00   7.411470e-02   5.863976e-01
         32000   2.626380e-01   6.067275e+01              3             33              0              6   8.144629e+00   8.459430e-02   5.759033e-01
         32500   2.572463e-01   5.060545e+01              3             32              0              7   8.162415e+00   8.245832e-02   5.780773e-01
         33000   2.499427e-01   6.252639e+01              3             32              0              7   8.119018e+00   9.043882e-02   5.736083e-01
         33500   2.611612e-01   6.345298e+01              3             32              0              6   8.030402e+00   8.286054e-02   5.735539e-01
         34000   2.801481e-01   6.440960e+01              3             33              0              8   8.058281e+00   8.002167e-02   5.801265e-01
         34500   2.554899e-01   5.445168e+01              3             33              0              7   8.085326e+00   7.886481e-02   5.738140e-01
         35000   2.414058e-01   5.543810e+01              3             32              0              6   8.173462e+00   8.744378e-02   5.753743e-01
         35500   2.782807e-01   6.727690e+01              3             32              0              8   8.231511e+00   9.500241e-02   5.834002e-01
         36000   2.711256e-01   6.827472e+01              4             32              0              7   8.118549e+00   8.508613e-02   5.701257e-01
         36500   2.838474e-01   6.927122e+01              3             33              0              8   8.184022e+00   1.033267e-01   6.064341e-01
         37000   2.962866e-01   7.025901e+01              3             33              0              6   8.176292e+00   1.133783e-01   5.972563e-01
