          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.821622e-01   0.000000e+00              3             30              0              4   8.001349e+00   0.000000e+00   5.699941e-01
           500   2.943636e-01   9.537058e-01              3             31              0              5   8.196664e+00   5.404466e-02   5.857682e-01
          1000   2.606599e-01   1.955998e+00              2             31              0              5   8.033882e+00   3.872222e-02   5.700727e-01
          1500   2.912317e-01   2.936888e+00              3             31              0              5   8.050473e+00   5.575506e-02   5.889231e-01
          2000   2.956255e-01   3.894799e+00              3             32              0              4   8.178731e+00   7.827397e-02   5.911323e-01
          2500   2.878710e-01   4.858993e+00              3             30              0              4   8.182533e+00   7.279763e-02   5.848964e-01
          3000   3.005023e-01   5.705519e+00              2             31              0              3   8.062709e+00   1.028850e-01   5.691880e-01
          3500   2.957873e-01   6.673008e+00              3             30              0              4   8.126153e+00   9.327649e-02   5.744380e-01
          4000   2.951470e-01   7.739463e+00              2             31              0              6   8.113576e+00   5.702065e-02   5.788254e-01
          4500   3.129850e-01   8.602653e+00              3             32              0              4   8.168775e+00   5.201725e-02   5.732908e-01
          5000   3.042500e-01   9.652032e+00              3             32              0              3   8.087755e+00   5.432357e-02   5.887846e-01
          5500   3.060724e-01   1.055530e+01              3             32              0              6   8.275291e+00   6.132602e-02   5.968814e-01
          6000   3.145680e-01   1.153127e+01              2             31              0              2   8.261580e+00   8.779676e-02   6.068444e-01
          6500   2.919800e-01   1.250262e+01              3             30              0              3   8.142881e+00   6.816206e-02   5.917690e-01
          7000   3.005364e-01   1.347735e+01              3             30              0              4   8.151575e+00   6.215962e-02   5.932178e-01
          7500   2.992980e-01   1.443312e+01              3             29              0              5   8.155551e+00   7.123543e-02   5.903950e-01
          8000   3.109510e-01   1.542358e+01              3             31              0              3   8.278297e+00   8.658621e-02   5.935914e-01
          8500   3.356100e-01   1.637016e+01              2             29              0              3   8.152780e+00   6.456048e-02   5.866158e-01
          9000   3.225407e-01   1.717411e+01              3             32              0              5   8.186649e+00   6.563286e-02   5.862733e-01
          9500   2.951614e-01   1.809825e+01              3             30              0              5   8.066154e+00   8.269960e-02   5.726181e-01
         10000   3.097363e-01   1.928822e+01              3             31              0              5   8.092346e+00   5.591272e-02   5.790841e-01
