         r_bin          count          force            pmf
      0.225000            444   4.484674e+02   4.066409e+00
      0.275000          25477   8.132817e+01   0.000000e+00
      0.325000          10667  -2.041080e+02   1.020540e+01
      0.375000           9101  -4.045851e+02   3.043465e+01
      0.425000           5266  -4.915309e+02   5.501120e+01
      0.475000           8330  -1.735350e+02   6.368795e+01
      0.525000          26609   3.560048e+01   6.190792e+01
      0.575000          25382  -2.779794e+01   6.329782e+01
      0.625000          14238  -1.293328e+02   6.976446e+01
      0.675000          11677  -1.114606e+02   7.533749e+01
      0.725000          18356  -7.965123e+01   7.932005e+01
      0.775000          13874  -1.145185e+02   8.504598e+01
      0.825000          12292  -1.562243e+02   9.285720e+01
      0.875000          13532  -2.341131e+02   1.045629e+02
      0.925000           9230  -3.079999e+02   1.199628e+02
      0.975000           2074  -3.794241e+02   1.389341e+02
      1.025000           6530  -3.433824e+02   1.561032e+02
      1.075000           6781  -2.360873e+02   1.679075e+02
      1.125000           7517  -2.929382e+02   1.825544e+02
      1.175000           3064  -2.162105e+02   1.933650e+02
      1.225000           7890  -1.534013e+02   2.010350e+02
      1.275000          10639  -2.098281e+02   2.115264e+02
      1.325000           8734  -1.987800e+02   2.214654e+02
      1.375000          12196  -2.551098e+02   2.342209e+02
      1.425000           5744  -3.594688e+02   2.521944e+02
      1.475000           3595  -2.716118e+02   2.657750e+02
      1.525000           6717  -1.484222e+02   2.731961e+02
      1.575000          16089  -1.626292e+02   2.813275e+02
      1.625000          14520  -2.133051e+02   2.919928e+02
      1.675000           9786  -3.036508e+02   3.071753e+02
      1.725000           5036  -3.664031e+02   3.254955e+02
      1.775000           8017  -9.126986e+01   3.300590e+02
      1.825000           9188  -2.169424e+02   3.409061e+02
      1.875000          15225  -1.150506e+02   3.466586e+02
      1.925000          12774  -1.890144e+02   3.561093e+02
      1.975000          10956  -1.251943e+02   3.623691e+02
      2.025000          14931  -2.298212e+02   3.738601e+02
      2.075000          13940  -1.754098e+02   3.826306e+02
      2.125000          12955  -2.172416e+02   3.934927e+02
      2.175000           9483  -3.264831e+02   4.098168e+02
      2.225000           9130  -2.577983e+02   4.227068e+02
      2.275000          13146  -3.112883e+02   4.382712e+02
      2.325000           9119  -3.686246e+02   4.567024e+02
      2.375000           1049  -4.661413e+02   4.800095e+02
